time,basemat_accel_x,basemat_accel_y,basemat_accel_z,inp_accel_x,inp_accel_y,inp_accel_z,iso1_defb_axial,iso1_defb_shear1,iso1_defb_shear2,iso1_fb_axial,iso1_fb_shear1,iso1_fb_shear2
0.15,0.032782022547446,-0.048858593948572,-0.10028977281774,0.016229773409436,-0.078545997692658,-0.022571514230505,-0.00012547525408629,-0.0001076642860932,8.1019065301055e-05,-0.009853571703396,-8.1176959261361e-05,6.1086936081325e-05
0.16,-0.11293760289182,-0.026417494370187,2.243517552812,0.029121992803794,-0.071124592510973,-0.043726939317356,-0.00020547299852107,-0.00010322054397251,0.00011495818560253,-0.01613579457386,-7.7826456641855e-05,8.6676429918576e-05
0.17,-0.071818845483967,-0.0026413289805531,3.4237771456708,0.044873754801909,-0.058142933676632,-0.056809044210605,-0.00021871070606376,-9.3328719129075e-05,0.00015176350522559,-0.017175351747187,-7.0368196420483e-05,0.00011442698713562
0.18,0.071439967923384,-0.06958552726489,0.82587841025953,0.0614689589561,-0.041951819336952,-0.054905085006359,-0.00015305274656796,-7.6961709599743e-05,0.00018894008203087,-0.012019232187982,-5.8027761960308e-05,0.00014245746567869
0.19,-0.038792240989875,-0.11222345523753,-2.6219273055754,0.075998296165353,-0.024866225841635,-0.036872302124262,-7.1269064829588e-05,-5.09420930864e-05,0.00022377275237542,-0.0055967596610675,-3.8409433296302e-05,0.000168720680384
0.2,-0.11015271033207,-0.092851570280366,-3.346285834624,0.084943067727435,-0.008138166873573,-0.0031848139711309,-5.5112494733897e-05,-9.6401768817737e-06,0.00025282985511667,-0.004327984211453,-7.2685221294826e-06,0.00019062921970577
0.21,0.073729315527985,-0.11384690704663,-1.094806501259,0.087687361878065,0.0073824256953304,0.034505651123832,-0.00011790250377939,4.2860729064153e-05,0.00027346910378185,-0.0092588836217957,3.2316228370865e-05,0.00020619084657942
0.22,0.10906851397689,-0.096507280679786,2.8391232460932,0.084478044242025,0.02008803268274,0.06290481743948,-0.00019493258323418,9.5425828157664e-05,0.00028403392721256,-0.01530805576138,7.1949379362017e-05,0.0002141565357775
0.23,0.013773345401009,-0.061334193359121,2.9959201610737,0.077349891782404,0.027074279883064,0.068978672590343,-0.00021517424051426,0.00014449805714946,0.0002832161390033,-0.016897633107585,0.00010894896834375,0.00021353993799295
0.24,0.054485503078016,-0.091071067894881,0.34326042553446,0.068038557444297,0.02601526450071,0.050260878259648,-0.00016288429339156,0.00019422077271419,0.00027048950617534,-0.01279130356004,0.00014643901265153,0.00020394428290913
0.25,0.11030367450916,-0.10332646148857,-0.93794407442728,0.056770686712723,0.014523004132038,0.011429639579435,-9.0892151308806e-05,0.00024890826550208,0.00024601358594306,-0.0071377606422806,0.00018767241079522,0.00018548987382631
0.26,0.1190176321231,-0.088464994155099,-2.4383947515457,0.043287107501809,-0.0039522132143236,-0.030230985507697,-6.541926487316e-05,0.00030862855172232,0.00021149547733002,-0.0051373748704892,0.00023270044578628,0.00015946383308276
0.27,0.12670616238545,-0.068164041850812,-2.1889127765109,0.026918021309843,-0.024784000257693,-0.057580240656604,-0.00010501404155009,0.00036537060953616,0.00017042841206838,-0.0082467526829282,0.00027548294945979,0.00012849999535441
0.28,0.10589365846133,-0.02922629252707,1.042973606064,0.0087975081227727,-0.041450534084727,-0.060738046656798,-0.00017369046051475,0.00040781892670915,0.00012581909546778,-0.013639911864223,0.00030748822658937,9.4865363035609e-05
0.29,0.15269700068635,-0.0052531751901139,3.1452359724347,-0.0091045221961624,-0.050157721649121,-0.039173064645692,-0.00020390336352182,0.00042953514861283,8.0441610041321e-05,-0.016012531137368,0.00032386187215408,6.0651545068285e-05
0.3,0.22061187034199,-0.008757580794851,1.7050623150505,-0.024374167496719,-0.050512716889709,-0.0019397218021378,-0.00016597507808166,0.00043009726595076,3.7684770614063e-05,-0.013034022881753,0.00032428569864448,2.8413647638331e-05
0.31,0.10837353191515,-0.0090167061825127,-1.5676100022716,-0.036479156174839,-0.046342460374521,0.036667469614007,-0.0001052352283371,0.00041494769893561,-5.5185203390361e-07,-0.0082641224813122,0.00031286319422208,-4.160866327154e-07
0.32,0.073909021357791,0.0093665748482226,-2.246960644899,-0.045833592276794,-0.041416112746646,0.061846186610549,-7.8158326853519e-05,0.00038953619367635,-3.3913011141141e-05,-0.0061377734078069,0.00029370337064569,-2.5569807999724e-05
0.33,0.19222489643639,0.018680068940783,-0.99161580230757,-0.0543425428062,-0.037855558083568,0.067397618369701,-0.0001060447361121,0.00035112479097285,-6.2021312868844e-05,-0.0083276931268834,0.00026474185531352,-4.6762968211518e-05
0.34,0.089427838703896,0.036923492217581,0.19681635362146,-0.062505345927442,-0.035215324845987,0.049828740045856,-0.00016477213850306,0.00029403216175682,-8.4334892948029e-05,-0.012939556036645,0.0002216950270261,-6.3587011234761e-05
0.35,0.03549314441406,0.060855624293981,2.2852463309785,-0.068981167316265,-0.031743582409918,0.014407580342177,-0.00019511316350359,0.00021615262482132,-9.9978041104818e-05,-0.015322236729937,0.00016297523955957,-7.5381667075741e-05
0.36,0.1022725811778,0.039772465538292,1.9274922468612,-0.071561931111834,-0.026935923133636,-0.029470398565717,-0.0001695289712953,0.00011926150258135,-0.00010848705105967,-0.01331311011582,8.9921054482546e-05,-8.1797309433559e-05
0.37,-0.060862001417618,0.025595267095613,-0.71108470169174,-0.067663064631603,-0.022184321684516,-0.068022411519687,-0.00011606372464847,1.2991587161909e-05,-0.00011032176425935,-0.0091144842966447,9.7954259463375e-06,-8.3180650593111e-05
0.38,-0.066316068938712,0.028306253867704,-1.8235314619414,-0.058188619120997,-0.019399181759052,-0.089376752854004,-8.148497400428e-05,-9.1088700085731e-05,-0.00010578237594094,-0.0063990150085561,-6.867926184441e-05,-7.9758032433442e-05
0.39,0.013658872326021,0.023771641546288,-1.9401107064662,-0.044555940679292,-0.019383832515538,-0.081034996214395,-9.819954983465e-05,-0.00019270683743453,-9.5316625150369e-05,-0.0077116106485151,-0.00014529753234861,-7.1867042242219e-05
0.4,-0.15589854589395,0.043615672261786,-0.22050233835597,-0.029641986439757,-0.019698031865265,-0.044862418915419,-0.00014871271778384,-0.00029654686216181,-7.9962571274446e-05,-0.011678409727565,-0.0002235910664702,-6.0290358358001e-05
0.41,-0.14527817913653,0.041342750359445,2.0179721796995,-0.014449422280945,-0.017089719572928,0.010976436232818,-0.00018323011297939,-0.00039993083625818,-6.0362906979141e-05,-0.014389060772272,-0.00030154074651729,-4.5512559633271e-05
0.42,-0.12883594665425,0.013406202755017,1.6495807053525,0.0016833020251756,-0.0095779456917296,0.067625278694119,-0.00017447813805781,-0.00049414625902432,-3.7004745343686e-05,-0.01370176818168,-0.00037257750172117,-2.790092067427e-05
0.43,-0.28011722878642,-0.0038377855678239,0.25457447695622,0.019536641481032,0.00059462413892019,0.10761196873999,-0.00013294270655216,-0.00056803215895515,-1.0973814731193e-05,-0.010439990745541,-0.00042828615782125,-8.2740613811599e-06
0.44,-0.18568957282851,-0.022134064324897,-1.1383327269922,0.038499162303998,0.0076983908668981,0.11284832009023,-9.9134407201014e-05,-0.00061396703203111,1.6148564598386e-05,-0.0077850249974956,-0.0004145519957711,1.0903549101676e-05
0.45,-0.15921855741821,-0.01471704720967,-1.5966565582829,0.05511135391089,0.006858902647449,0.086666524858321,-0.00010558355882842,-0.00063100379539558,4.2425425448096e-05,-0.0082914768747958,-0.00039259562254129,2.8211357753921e-05
0.46,-0.28695465778127,-0.0095176575487391,-0.25182589890179,0.064409113543979,-0.004805481570057,0.035283491501,-0.00014165967627535,-0.00062065389260073,6.6562344700655e-05,-0.011124534377903,-0.00038510796257095,4.6424514553852e-05
0.47,-0.14879110677616,-0.021941958807847,1.0142619244005,0.0632561227465,-0.023865216310931,-0.022783337297286,-0.00017220730705624,-0.00058776543768993,8.8962048386943e-05,-0.013523439823127,-0.0003605782118205,6.3325642848447e-05
0.48,-0.075641044697122,-0.022858603116256,1.4127281360707,0.051972163087709,-0.044694600301612,-0.071507821512593,-0.00016861349826079,-0.00053915283694783,0.00011076741577766,-0.01324121801842,-0.00032389369694138,7.9765073175696e-05
0.49,-0.18963773256683,-0.053864029321786,0.57290306284359,0.033533762552407,-0.061082928289704,-0.095765221541487,-0.0001341654838849,-0.00047347913538242,0.00013306342736673,-0.010536015449481,-0.00027407516981278,9.6562168976152e-05
0.5,-0.13791121527258,-0.082360620257352,-1.1123896523057,0.012859638838696,-0.070811337530207,-0.093064758931141,-0.00010231727799965,-0.00038595923884934,0.00015708084735813,-0.0080349758413124,-0.00020780777090837,0.00011465821014727
0.51,-0.053603228445196,-0.058322404238598,-1.5429469433875,-0.0073360074113516,-0.072581587080819,-0.061162658075618,-0.00010149320118568,-0.00028061938271489,0.00018328945989789,-0.0079702610891115,-0.00012837617260852,0.00013441871069829
0.52,-0.056486761150941,-0.055350417380789,-0.62254210434586,-0.026868214431374,-0.067904741920256,-0.01228055286268,-0.00013200213392378,-0.00016750027034274,0.00021054493274371,-0.010366127577034,-4.3353592291636e-05,0.00015498098729544
0.53,0.022545653301228,-0.072122786962095,0.69431981337636,-0.046550293133058,-0.056393108742613,0.04023860441542,-0.00016496631151482,-5.6413980877116e-05,0.00023686871901172,-0.012954804443259,4.0114770703864e-05,0.00017484176527818
0.54,0.091404101255003,-0.072377030475523,1.4455553782069,-0.065877060743936,-0.037681599706161,0.077045235925223,-0.00017060637843071,4.5003346761429e-05,0.00026018541872581,-0.013397718898164,0.00011653223413889,0.00019242438588928
0.55,0.07685679764639,-0.1008739629761,0.76959110147426,-0.082281627793506,-0.01329372388347,0.085329303861922,-0.00014755488903763,0.00013285123413807,0.00027832478477233,-0.011587485436125,0.00018296988371916,0.00020609197748634
0.56,0.097956690030576,-0.12278878484759,-0.35493760362672,-0.090765552505276,0.013119758466806,0.054216886730203,-0.00011751621804306,0.00020664549934765,0.00028876512004214,-0.0092285486029214,0.00023887255101948,0.00021395185764881
0.57,0.08950645664288,-0.106006864867,-1.0223569882597,-0.090268704699954,0.035826921342953,-0.0029828501400523,-0.0001080684285751,0.00026693262317333,0.00028861857528531,-0.0084866136960027,0.00028441072260907,0.0002138376078684
0.58,0.076560477338074,-0.093449374127144,-0.91842715666199,-0.081215917775112,0.04962058151846,-0.068099838674373,-0.00012595695714272,0.00031020269748513,0.00027552963110366,-0.0098913998444181,0.00031687890829296,0.00020397589119983
0.59,0.20245525530729,-0.067990114670456,0.14823142733816,-0.068720097817284,0.054021659659784,-0.11468573724745,-0.00015039302474783,0.00032872682934219,0.00024840862111977,-0.011810364233447,0.0003306317444677,0.00018353685029966
0.6,0.18427880626337,-0.047568060498326,0.85410311291341,-0.056664418110113,0.051560960116326,-0.12620471427801,-0.00015903197504437,0.00032089513623738,0.00020745337644338,-0.012488781000235,0.00032465112030177,0.00015266075924656
0.61,0.053281522513247,-0.056485683880829,0.4797627838894,-0.045782064241096,0.046128761422187,-0.098410088874263,-0.00014387833380341,0.00029286229599918,0.00015434814020028,-0.011298765553582,0.00030364758416572,0.00011261432742817
0.62,0.19335277274457,-0.045209214905175,-0.22732600143301,-0.032809151206031,0.039910008550381,-0.048294238163949,-0.00012030391148951,0.00024852774134592,9.2004121458065e-05,-0.009447466169271,0.00027042660071725,6.5598668547321e-05
0.63,0.11910159875612,-0.013593309856486,-0.69357579090633,-0.011962857328489,0.031805876740641,0.0032262227894119,-0.00011328807275177,0.00019175320929084,2.3583293247477e-05,-0.0088965123531967,0.00022768106225574,1.4007789059692e-05
0.64,-0.11916234309053,0.023563136137751,-0.48693542752592,0.017737310063387,0.020197356069321,0.037957781086717,-0.00012780459170482,0.0001307769788521,-4.7824074086802e-05,-0.010036494586579,0.00018157892062327,-3.9826323885632e-05
0.65,0.13350349096825,0.059318724131321,0.054243469086818,0.053863649608512,0.0049165425415058,0.048010941767065,-0.00015006486070446,6.7536851104138e-05,-0.00011877853258424,-0.011784593511121,0.00013370201481549,-9.3315871717689e-05
0.66,0.13462968557093,0.089838219582853,0.53271756962345,0.088741588075661,-0.010423100307563,0.038200679743626,-0.00016008111023465,-1.3790592834044e-06,-0.00018550523350263,-0.012571169586727,8.1652912406299e-05,-0.00014362263520543
0.67,-0.14674545788905,0.10256714257849,0.69433453433548,0.11600890002187,-0.021521044919638,0.017818492668054,-0.00014899911193977,-6.9417489764681e-05,-0.00024454642565657,-0.01170090026063,3.0450209199391e-05,-0.0001881430529375
0.68,0.046554790547479,0.084779774628354,0.064637856093306,0.13111624296111,-0.025021453051194,-0.0061456051731306,-0.00012874037352785,-0.00012438229391049,-0.00029301929341822,-0.010109981533142,-1.0814834918469e-05,-0.00022469879163788
0.69,0.032929851277431,0.10280867798739,-0.50710549399599,0.13694292724429,-0.023622588914222,-0.029866100462008,-0.00011618908558486,-0.00016160857730297,-0.00032835949647154,-0.0091243288909791,-3.877285735467e-05,-0.00025134966896755
0.7,-0.14163486774778,0.12983391433501,-0.58634473482298,0.13568168786635,-0.021701267249032,-0.050030437503827,-0.00012253537834272,-0.00018129258471841,-0.00034894736518914,-0.0096227032612538,-5.3669835092758e-05,-0.00026687003218536
0.71,-0.017081602858986,0.12792124248457,-0.23056759811794,0.12946350199349,-0.023263758306842,-0.060253062418925,-0.00014175564963434,-0.00018327569264498,-0.00035470300182881,-0.011132071165785,-5.5333409405685e-05,-0.00027120203555995
0.72,-0.061093375560102,0.14561965061725,0.45396621476995,0.11663380473333,-0.028337593407925,-0.051892913271454,-0.00015294782784148,-0.0001685717905738,-0.00034583726609708,-0.012010992920392,-4.4344958274896e-05,-0.0002645129768748
0.73,-0.0084329902702755,0.12616658769424,0.20696992332999,0.093987286575494,-0.033283258313206,-0.019191902620395,-0.00014730024692852,-0.00014146130713864,-0.00032202643000418,-0.011567488391296,-2.3854669398111e-05,-0.00024656227560982
0.74,0.083918890902582,0.094652093787014,0.012786561754983,0.062411656378675,-0.035203616676232,0.029309633537097,-0.00013250151626372,-0.00010617237561336,-0.00028356934236163,-0.01040534407219,2.8821769865071e-06,-0.0002175722004956
0.75,-0.077398235459035,0.077118598955322,0.24311911732812,0.025953260069422,-0.034366381831861,0.073522359691604,-0.00012343968706752,-6.1707490334092e-05,-0.00023169031309282,-0.0096937186254127,3.6487281238864e-05,-0.0001784599380925
0.76,0.018144619503527,0.03699858917928,-0.40907949841935,-0.006659287939224,-0.035715700632008,0.090732966742819,-0.00012943708143811,-1.0024209007864e-05,-0.00016775797219939,-0.010164694005334,7.5403027436037e-05,-0.00013025370337508
0.77,0.092006621050705,0.046228181363331,-0.1695622086428,-0.02831061304231,-0.043860416415738,0.065286436653931,-0.00014292248113524,3.8276689053641e-05,-9.35437174554e-05,-0.011223702443551,0.00011170293092685,-7.4292110074524e-05
0.78,-0.038449723081383,0.028112997324284,0.45977368785123,-0.038044534458747,-0.057834619697929,0.0072231022583752,-0.00015179148430783,7.6900786220857e-05,-1.1346930450044e-05,-0.011920185262694,0.00014074713244047,-1.2313665307386e-05
0.79,0.085930709039292,-0.032234034404952,0.044130349076372,-0.040619155276124,-0.071009748366005,-0.057254670345226,-0.00014714376256178,0.0001055092967704,7.6643139299239e-05,-0.011555199673976,0.00016235814959443,5.4027435781287e-05
0.8,0.15664603312609,-0.047914590164386,0.023437250582142,-0.043171969962557,-0.072908243018915,-0.092862139328176,-0.00013075601497407,0.00012200342880878,0.00016821182594101,-0.010268269855914,0.00017493796886513,0.00012306208111945
0.81,0.018513342899301,-0.10170792460711,-0.23951980231769,-0.049241442211108,-0.060492257716875,-0.086672855713827,-0.00011991837108724,0.00012812924404238,0.0002606091444645,-0.0094171896814806,0.00017965164929373,0.00019272370760147
0.82,0.050238092804859,-0.14395155973419,-0.41643052754156,-0.056834605443204,-0.035950599072803,-0.04008202922066,-0.00012389408015681,0.0001270905997936,0.00035001933667783,-0.0097294021147146,0.00017883370761207,0.00026013898557135
0.83,0.11753205216902,-0.14732509794414,0.092048693069143,-0.059038871222191,-0.011251492345239,0.016249036298332,-0.00013774813714027,0.00011555215934333,0.00043122044989959,-0.010817361209626,0.00017001258381235,0.0003213686926829
0.84,0.0069086904346776,-0.16974341414734,0.095480305958139,-0.049915642112604,0.0037663980435713,0.055614506072343,-0.00015122561804481,9.0119594500624e-05,0.00049894448015164,-0.011875747785059,0.00015071883537348,0.00037243676885645
0.85,0.0093925892038968,-0.17117925814896,0.27742189012718,-0.028445117993638,0.0052044223010528,0.062876242805619,-0.00015114000007886,5.1661262301942e-05,0.00054956118584134,-0.011869024206193,0.00012172268594898,0.00041060083178389
0.86,0.099669572313621,-0.19638327151052,0.21323093756299,-0.00012792382029151,-0.0017161874743708,0.046193428758558,-0.00013886088325745,3.8610469889502e-06,0.00058093976783092,-0.010904745162207,8.5789722789505e-05,0.00043425484149085
0.87,0.00073464133155919,-0.21721089352396,-0.13678235160031,0.027835096513991,-0.0094137238063959,0.021642393860779,-0.00012766914520113,-4.6083095768741e-05,0.00059229067194263,-0.010025857972645,4.8230752303541e-05,0.00044280877031115
0.88,-0.038998517752925,-0.20625519274404,-0.019272975911271,0.051083589316804,-0.013743011841513,0.003231600996857,-0.00012546526463516,-9.1123334014092e-05,0.00058421626723303,-0.0098527872317988,1.4290516027871e-05,0.00043671993604465
0.89,-0.00063021312294485,-0.20531640229656,-0.25271660252391,0.069309053400327,-0.016510408077164,-0.0076673769689476,-0.00013435350452373,-0.00012790619711616,0.00055791945206569,-0.010550780710249,-1.3520959529309e-05,0.00041689613961166
0.9,-0.052103044049038,-0.16969607196694,0.050737210892125,0.085792842356785,-0.023010937454756,-0.019531621065007,-0.0001454193356671,-0.0001559077216814,0.00051485162282627,-0.011419780429938,-3.4730534860938e-05,0.00038442816255968
0.91,-0.032550009891185,-0.14322191142154,0.26822839903314,0.1018625731576,-0.034764777719202,-0.03645346559736,-0.0001467075321173,-0.00017521234000019,0.0004568681738783,-0.011520942497171,-4.9297157198319e-05,0.0003407101843694
0.92,-0.024707951451098,-0.12782711136308,-0.23726948589422,0.11424092566869,-0.046377471015496,-0.050007683436326,-0.00013831288061866,-0.00018360992914712,0.00038653399586523,-0.010861710514983,-5.5555263328953e-05,0.00028767612472514
0.93,-0.047710167722193,-0.096198604490347,0.032327397589466,0.11795568348291,-0.049549040237611,-0.045436716691273,-0.00012760675872651,-0.00017686769756418,0.0003074095832694,-0.010020958762792,-5.0377967891918e-05,0.00022801346501467
0.94,-0.015350401160288,-0.085731373413639,-0.10329254693184,0.10692163750125,-0.036798507382925,-0.008059839026085,-0.00012511757342366,-0.00015209692000257,0.00022284314671396,-0.0098254830409601,-3.1679439381912e-05,0.00016425088400086
0.95,-0.011717827314771,-0.049097488243554,-0.18228282286833,0.084509294751115,-0.013712281958706,0.049222156714114,-0.00013436595217258,-0.00011145249183754,0.00013474047516272,-0.010551758224113,-1.1152670426938e-06,9.7826712956642e-05
0.96,-0.0072008300601395,-0.0059706899289139,0.36568734965174,0.057411350480779,0.0091237410155616,0.099945800176896,-0.00014607723216038,-6.2320588490919e-05,4.4206396576561e-05,-0.011471445041554,3.5826738804577e-05,2.9570283759172e-05
0.97,0.0069817546471342,0.026982819029478,0.026259882161121,0.035746489801769,0.019140685313952,0.10969421788119,-0.00015093900291754,-1.1003840892793e-05,-4.7432829659666e-05,-0.011853239899115,7.4476071761008e-05,-3.952213136711e-05
0.98,0.056277173132152,0.069958853818653,0.2369416128956,0.024088322159051,0.013956669561277,0.068527793029447,-0.00014499156229794,3.9867606107876e-05,-0.00013816105433063,-0.011386187387257,0.00011288433149567,-0.00010793196660579
0.99,0.075179503363852,0.087100926674037,0.26892939924057,0.021685174023267,3.61725247002e-05,-0.010760408051824,-0.00013310132297198,8.8744123345444e-05,-0.00022490864518768,-0.010452446892989,0.00014984050129874,-0.00017334283826607
1,0.053042276901602,0.10705170818461,-0.54955784523576,0.020476250094737,-0.0092759424453446,-0.085164295542357,-0.00012551452955191,0.00013605714984988,-0.00030364669635725,-0.0098566560057116,0.00018558013391656,-0.0002327129476815
1.01,0.11266676103842,0.13090335681582,-0.073463339479169,0.013421604627666,-0.0044807086771769,-0.11449337999971,-0.00012653974460772,0.00018184035402292,-0.00037054876661915,-0.0099371661440443,0.00022009087696671,-0.00028315551251171
1.02,0.093397658015406,0.14723776074645,-0.034557113252927,-0.00083570265664598,0.011732406612756,-0.088711721445482,-0.00013501104390486,0.00022112953741992,-0.00042353406446793,-0.010602417277849,0.00024964002507756,-0.00032310211664205
1.03,0.087665221044624,0.16748030795527,-0.35407178439644,-0.0183290974382,0.030114865852889,-0.025013356295297,-0.00014325839277353,0.00024754555409112,-0.00046237051386308,-0.011250081584505,0.00026948499567889,-0.00035238082943751
1.04,0.14412476042626,0.17185122737534,0.38993035106461,-0.031853353239761,0.039303091192262,0.038649679928527,-0.0001439278132253,0.00025813948201463,-0.00048797369794214,-0.011302651172583,0.00026013823277075,-0.0003485736319106
1.05,0.071195452863524,0.16890124974288,0.13263906939143,-0.038043549875856,0.036909948505028,0.075499882277441,-0.00013896619044662,0.00025344746652538,-0.00050104113065001,-0.010913014935773,0.00023944071034708,-0.00033451140495559
1.06,0.10679511882286,0.16018830847093,-0.06785010446618,-0.036613822321779,0.02569665273006,0.07392916267627,-0.00013344206062054,0.00023632821936846,-0.00050136695631008,-0.010479205020531,0.00022656132677459,-0.00033473181342074
1.07,0.12127510636154,0.15274373481423,0.3002935030526,-0.032540211568916,0.01319627189021,0.054029730675942,-0.00013353158397809,0.00020911753911081,-0.00048834344786834,-0.0104862352898,0.00020604449980579,-0.00032491272872286
1.08,0.0079973906587824,0.13907137775108,-0.18850027784805,-0.028333665402023,0.0010832257656132,0.033102390227756,-0.00013854201982679,0.00017223583482166,-0.00046111490072791,-0.010879704816998,0.00017821074986267,-0.00030440579733762
1.09,0.068947004936555,0.12114795505121,-0.045526981779956,-0.022630907868962,-0.01539807378035,0.018765654161617,-0.00014157034176428,0.00012548397273779,-0.00041928834061461,-0.011117518938749,0.00014294520357274,-0.00027288316054063
1.1,0.063344833105123,0.11839574067941,0.15223714802553,-0.011531688473909,-0.041583674480956,0.0038879751301287,-0.00014185425757764,6.8960104745847e-05,-0.00036297471019974,-0.011139814847572,0.00010032576052805,-0.00023042498166489
1.11,-0.030184571951816,0.086558502400518,-0.13893704671104,0.0090240494007245,-0.078608402369875,-0.022667473220139,-0.00013742404783943,5.8745067594598e-06,-0.00029161349889957,-0.01079191047683,5.2782975718906e-05,-0.00017659963942874
1.12,0.0095535076164739,0.053198917755908,0.11462705157546,0.03582873708179,-0.11654390778552,-0.056822206969651,-0.00013071249541084,-5.6375425054999e-05,-0.00020443664899422,-0.010264852264613,5.88192452491e-06,-0.00011083915550894
1.13,-0.0089369533481186,0.022240670697782,-0.10767741797555,0.061649748698467,-0.14050963560044,-0.079603424865698,-0.00013020961830273,-0.00011124205575791,-0.0001013948237458,-0.010225361325314,-3.5483971051605e-05,-3.3145150274971e-05
1.14,-0.05910368370492,-0.035132886508746,-0.18708049358486,0.077429056481864,-0.14149131982743,-0.069944468203145,-0.00013349440981223,-0.00015622790131237,1.6621307112896e-05,-0.010483316002554,-6.9419282649065e-05,5.5821896820285e-05
1.15,-0.070927178033317,-0.072706691627449,-0.002595790549437,0.078262194794171,-0.11939544474673,-0.021914129251962,-0.00013786741639218,-0.00019015616639145,0.00014583729632367,-0.010826728209278,-9.502293505255e-05,0.00015322846245132
1.16,-0.071805715771558,-0.11578300661092,-0.20640726918975,0.066012946729231,-0.085150580634551,0.04278338337112,-0.00014198354953707,-0.00021269996613483,0.00027957183051726,-0.011149968145146,-0.00011204159036099,0.00025404310524063
1.17,-0.047742301565573,-0.16084102377304,0.2777510042744,0.048345791055954,-0.051741234017535,0.089612431100539,-0.00014086364274522,-0.0002249957974062,0.00041027267864456,-0.011062021864782,-0.00012130670673811,0.00035259434365563
1.18,-0.074903793417296,-0.19871633058949,0.28610165036415,0.032597075123774,-0.027540860423591,0.082626161385585,-0.00013828573719182,-0.00022614978805858,0.00053006863685104,-0.010859578941674,-0.00012216362378101,0.00044293015525997
