0.017,0.05,0.083,0.117,0.15,0.183,0.217,0.25,0.283,0.317,0.35,0.383,0.417,0.45,0.483,0.517,0.55,0.583,0.617,0.65,0.683,0.717,0.75,0.783,0.817,0.85,0.883,0.917,0.95,0.983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.9628499232,0.9771158795,0.9910837313,1.004752375,1.018124017,1.031197556,1.043970781,1.056447007,1.068625127,1.080504039,1.088563902,1.091911505,1.092849982,1.091378229,1.087498454,1.081210658,1.072511527,1.06140327,1.047889199,1.031962691,1.011744581,0.987538496,0.9632451876,0.9388701766,0.914415671,0.8898750464,0.865252719,0.8405508971,0.8157640602,0.7908933124
1000000000,0.9628499232,0.9771158795,0.9910837313,1.004752375,1.018124017,1.031197556,1.043970781,1.056447007,1.068625127,1.080504039,1.088563902,1.091911505,1.092849982,1.091378229,1.087498454,1.081210658,1.072511527,1.06140327,1.047889199,1.031962691,1.011744581,0.987538496,0.9632451876,0.9388701766,0.914415671,0.8898750464,0.865252719,0.8405508971,0.8157640602,0.7908933124
