0.017,0.05,0.083,0.117,0.15,0.183,0.217,0.25,0.283,0.317,0.35,0.383,0.417,0.45,0.483,0.517,0.55,0.583,0.617,0.65,0.683,0.717,0.75,0.783,0.817,0.85,0.883,0.917,0.95,0.983
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8414185656,0.8917504791,0.9374488765,0.9785099827,1.014941348,1.046736681,1.073893464,1.096419248,1.114311516,1.127565234,1.137549567,1.143062721,1.145126536,1.143739753,1.138903631,1.130619428,1.118883369,1.103696712,1.085063232,1.062977897,1.037869828,1.009741542,0.9778971304,0.9423403694,0.9030775506,0.8600960899,0.8134035377,0.7630061862,0.7088889344,0.6510605911
1000000000,0.8414185656,0.8917504791,0.9374488765,0.9785099827,1.014941348,1.046736681,1.073893464,1.096419248,1.114311516,1.127565234,1.137549567,1.143062721,1.145126536,1.143739753,1.138903631,1.130619428,1.118883369,1.103696712,1.085063232,1.062977897,1.037869828,1.009741542,0.9778971304,0.9423403694,0.9030775506,0.8600960899,0.8134035377,0.7630061862,0.7088889344,0.6510605911
