diffused,id,smooth,x,y,z
0.7108931977315,0,0,0,0,0
0.71095672112444,0.00020509030812371,0,0.00014949494949495,0.00014040404040404,0
0.71105102639788,0.00041018061624741,0,0.0002989898989899,0.00028080808080808,0
0.71124155233505,0.00061527092437112,0,0.00044848484848485,0.00042121212121212,0
0.71149356875142,0.00082036123249483,0,0.0005979797979798,0.00056161616161616,0
0.71181095822821,0.0010254515406185,0,0.00074747474747475,0.0007020202020202,0
0.7122204031747,0.0012305418487422,0,0.0008969696969697,0.00084242424242424,0
0.71267635492475,0.0014356321568659,0,0.0010464646464646,0.00098282828282828,0
0.71323084902353,0.0016407224649897,0,0.0011959595959596,0.0011232323232323,0
0.71383225279036,0.0018458127731134,0,0.0013454545454545,0.0012636363636364,0
0.71452396855948,0.0020509030812371,0,0.0014949494949495,0.0014040404040404,0
0.71527705799233,0.0022559933893608,0,0.0016444444444444,0.0015444444444444,0
0.71610311757475,0.0024610836974845,0,0.0017939393939394,0.0016848484848485,0
0.7170069494857,0.0026661740056082,0,0.0019434343434343,0.0018252525252525,0
0.71797662174323,0.0028712643137319,0,0.0020929292929293,0.0019656565656566,0
0.7190158608679,0.0030763546218556,0,0.0022424242424242,0.0021060606060606,0
0.72012819103126,0.0032814449299793,0,0.0023919191919192,0.0022464646464646,0
0.72130192121723,0.003486535238103,0,0.0025414141414141,0.0023868686868687,0
0.72255581921516,0.0036916255462267,0,0.0026909090909091,0.0025272727272727,0
0.72387892958671,0.0038967158543504,0,0.002840404040404,0.0026676767676768,0
0.72525965857313,0.0041018061624741,0,0.002989898989899,0.0028080808080808,0
0.72673086720741,0.0043068964705978,0,0.0031393939393939,0.0029484848484848,0
0.7282431642069,0.0045119867787215,0,0.0032888888888889,0.0030888888888889,0
0.72985246374716,0.0047170770868453,0,0.0034383838383838,0.0032292929292929,0
0.73150362683401,0.004922167394969,0,0.0035878787878788,0.003369696969697,0
0.73324080600605,0.0051272577030927,0,0.0037373737373737,0.003510101010101,0
0.73503839752739,0.0053323480112164,0,0.0038868686868687,0.0036505050505051,0
0.73689273070927,0.0055374383193401,0,0.0040363636363636,0.0037909090909091,0
0.73883473516856,0.0057425286274638,0,0.0041858585858586,0.0039313131313131,0
0.74080657013141,0.0059476189355875,0,0.0043353535353535,0.0040717171717172,0
0.74288907855566,0.0061527092437112,0,0.0044848484848485,0.0042121212121212,0
