diffused,id,smooth,x,y,z
0.36730746474549,0,0,0,0,0
0.36743544527719,0.00020509030812371,0,0.00014949494949495,0.00014040404040404,0
0.3676254570631,0.00041018061624741,0,0.0002989898989899,0.00028080808080808,0
0.36800938567025,0.00061527092437112,0,0.00044848484848485,0.00042121212121212,0
0.36851733102861,0.00082036123249483,0,0.0005979797979798,0.00056161616161616,0
0.3691571800895,0.0010254515406185,0,0.00074747474747475,0.0007020202020202,0
0.36998291505431,0.0012305418487422,0,0.0008969696969697,0.00084242424242424,0
0.37090274643866,0.0014356321568659,0,0.0010464646464646,0.00098282828282828,0
0.37202193787662,0.0016407224649897,0,0.0011959595959596,0.0011232323232323,0
0.37323637049427,0.0018458127731134,0,0.0013454545454545,0.0012636363636364,0
0.37463402209246,0.0020509030812371,0,0.0014949494949495,0.0014040404040404,0
0.37615662669727,0.0022559933893608,0,0.0016444444444444,0.0015444444444444,0
0.37782790789605,0.0024610836974845,0,0.0017939393939394,0.0016848484848485,0
0.3796579784487,0.0026661740056082,0,0.0019434343434343,0.0018252525252525,0
0.3816229236518,0.0028712643137319,0,0.0020929292929293,0.0019656565656566,0
0.38373066458271,0.0030763546218556,0,0.0022424242424242,0.0021060606060606,0
0.3859887693775,0.0032814449299793,0,0.0023919191919192,0.0022464646464646,0
0.38837375843488,0.003486535238103,0,0.0025414141414141,0.0023868686868687,0
0.39092441358397,0.0036916255462267,0,0.0026909090909091,0.0025272727272727,0
0.3936188165539,0.0038967158543504,0,0.002840404040404,0.0026676767676768,0
0.39643357342674,0.0041018061624741,0,0.002989898989899,0.0028080808080808,0
0.39943675056428,0.0043068964705978,0,0.0031393939393939,0.0029484848484848,0
0.40252713794559,0.0045119867787215,0,0.0032888888888889,0.0030888888888889,0
0.40582058460391,0.0047170770868453,0,0.0034383838383838,0.0032292929292929,0
0.40920370323631,0.004922167394969,0,0.0035878787878788,0.003369696969697,0
0.41276838631028,0.0051272577030927,0,0.0037373737373737,0.003510101010101,0
0.41646221481026,0.0053323480112164,0,0.0038868686868687,0.0036505050505051,0
0.42027789590942,0.0055374383193401,0,0.0040363636363636,0.0037909090909091,0
0.42428072022677,0.0057425286274638,0,0.0041858585858586,0.0039313131313131,0
0.42835015205011,0.0059476189355875,0,0.0043353535353535,0.0040717171717172,0
0.43265635444306,0.0061527092437112,0,0.0044848484848485,0.0042121212121212,0
0.43702857152551,0.0063577995518349,0,0.0046343434343434,0.0043525252525253,0
0.44158583810944,0.0065628898599586,0,0.0047838383838384,0.0044929292929293,0
0.44626215964951,0.0067679801680823,0,0.0049333333333333,0.0046333333333333,0
0.45106543937886,0.006973070476206,0,0.0050828282828283,0.0047737373737374,0
0.45604320057817,0.0071781607843297,0,0.0052323232323232,0.0049141414141414,0
0.4611159478548,0.0073832510924534,0,0.0053818181818182,0.0050545454545455,0
0.46636714545453,0.0075883414005771,0,0.0055313131313131,0.0051949494949495,0
0.47171649997517,0.0077934317087009,0,0.0056808080808081,0.0053353535353535,0
0.4772288935677,0.0079985220168246,0,0.005830303030303,0.0054757575757576,0
0.48286077392396,0.0082036123249483,0,0.005979797979798,0.0056161616161616,0
0.48863408524355,0.008408702633072,0,0.0061292929292929,0.0057565656565657,0
0.49454477346562,0.0086137929411957,0,0.0062787878787879,0.0058969696969697,0
0.50058624110055,0.0088188832493194,0,0.0064282828282828,0.0060373737373737,0
0.5067503200556,0.0090239735574431,0,0.0065777777777778,0.0061777777777778,0
0.51305611573099,0.0092290638655668,0,0.0067272727272727,0.0063181818181818,0
0.5194700936831,0.0094341541736905,0,0.0068767676767677,0.0064585858585859,0
0.52603616440557,0.0096392444818142,0,0.0070262626262626,0.0065989898989899,0
0.53272501863475,0.0098443347899379,0,0.0071757575757576,0.0067393939393939,0
0.53951834468549,0.010049425098062,0,0.0073252525252525,0.006879797979798,0
0.54647757252558,0.010254515406185,0,0.0074747474747475,0.007020202020202,0
0.55351067566445,0.010459605714309,0,0.0076242424242424,0.0071606060606061,0
0.5607175384241,0.010664696022433,0,0.0077737373737374,0.0073010101010101,0
0.56799194866828,0.010869786330556,0,0.0079232323232323,0.0074414141414141,0
0.57543478794712,0.01107487663868,0,0.0080727272727273,0.0075818181818182,0
0.58296305603725,0.011279966946804,0,0.0082222222222222,0.0077222222222222,0
0.59061714121711,0.011485057254928,0,0.0083717171717172,0.0078626262626263,0
0.59839357400898,0.011690147563051,0,0.0085212121212121,0.0080030303030303,0
0.60625639233378,0.011895237871175,0,0.0086707070707071,0.0081434343434343,0
0.61425311693873,0.012100328179299,0,0.008820202020202,0.0082838383838384,0
0.62236740798238,0.012305418487422,0,0.008969696969697,0.0084242424242424,0
0.63057677142968,0.012510508795546,0,0.0091191919191919,0.0085646464646465,0
0.63888641744401,0.01271559910367,0,0.0092686868686869,0.0087050505050505,0
0.64729188692325,0.012920689411794,0,0.0094181818181818,0.0088454545454545,0
0.6558239615886,0.013125779719917,0,0.0095676767676768,0.0089858585858586,0
0.66444917192489,0.013330870028041,0,0.0097171717171717,0.0091262626262626,0
0.67316495557485,0.013535960336165,0,0.0098666666666667,0.0092666666666667,0
0.68196943211383,0.013741050644288,0,0.010016161616162,0.0094070707070707,0
0.69086568540071,0.013946140952412,0,0.010165656565657,0.0095474747474747,0
0.69987168489091,0.014151231260536,0,0.010315151515152,0.0096878787878788,0
0.70895924004918,0.014356321568659,0,0.010464646464646,0.0098282828282828,0
0.71812653949328,0.014561411876783,0,0.010614141414141,0.0099686868686869,0
0.72737208070879,0.014766502184907,0,0.010763636363636,0.010109090909091,0
0.73670250434459,0.014971592493031,0,0.010913131313131,0.010249494949495,0
0.74612277681831,0.015176682801154,0,0.011062626262626,0.010389898989899,0
0.75561374272177,0.015381773109278,0,0.011212121212121,0.010530303030303,0
0.76517346574032,0.015586863417402,0,0.011361616161616,0.010670707070707,0
0.77479997929895,0.015791953725525,0,0.011511111111111,0.010811111111111,0
0.78449624951063,0.015997044033649,0,0.011660606060606,0.010951515151515,0
0.79426812621529,0.016202134341773,0,0.011810101010101,0.011091919191919,0
0.80409990464842,0.016407224649897,0.56364109077572,0.011959595959596,0.011232323232323,0
0.81398748644639,0.01661231495802,1,0.012109090909091,0.011372727272727,0
0.82392850901822,0.016817405266144,1,0.012258585858586,0.011513131313131,0
0.83392183186785,0.017022495574268,1,0.012408080808081,0.011653535353535,0
0.84397662372474,0.017227585882391,1,0.012557575757576,0.011793939393939,0
0.85407557295326,0.017432676190515,1,0.012707070707071,0.011934343434343,0
0.86421624768909,0.017637766498639,1,0.012856565656566,0.012074747474747,0
0.87439620037526,0.017842856806762,1,0.013006060606061,0.012215151515152,0
0.884612967969,0.018047947114886,1,0.013155555555556,0.012355555555556,0
0.89487254984824,0.01825303742301,1,0.013305050505051,0.01249595959596,0
0.90516275470604,0.018458127731134,1,0.013454545454545,0.012636363636364,0
0.91547994814787,0.018663218039257,1,0.01360404040404,0.012776767676768,0
0.9258215852227,0.018868308347381,1,0.013753535353535,0.012917171717172,0
0.93618511114957,0.019073398655505,1,0.01390303030303,0.013057575757576,0
0.94657136568925,0.019278488963628,1,0.014052525252525,0.01319797979798,0
0.95697370005263,0.019483579271752,1,0.01420202020202,0.013338383838384,0
0.96738781592899,0.019688669579876,1,0.014351515151515,0.013478787878788,0
0.97781111458571,0.019893759888,1,0.01450101010101,0.013619191919192,0
0.98824099357509,0.020098850196123,1,0.014650505050505,0.013759595959596,0
0.99867484696346,0.020303940504247,1,0.0148,0.0139,0
