axial,cpi,flaw_index,ki,r,relative_temperature,rpv_id,theta,x,y,z
1.8918681207871,4.3602510261587e-05,167194154,47.551183769091,0.0045747523932416,41.528917228733,7856,60.714,1.0769918084646,1.9202761155172,1.8918681207871
1.585147595834,0.002011415049767,167347900,56.227338995537,0.00438404,37.186561430329,7863,181.10998658587,-2.2010709333761,-0.042646507729664,1.585147595834
3.7162308642576,8.8493323779915e-11,167716951,61.389773233569,0.00657606,71.451056053148,7881,270.24567170005,0.0094488492823435,-2.2036558026753,3.7162308642576
2.1458872278787,2.3029076978709e-08,168593886,49.946150040234,0.00657606,55.980588887706,7922,51.971624907235,1.3575782801143,1.7358483202109,2.1458872278787
2.693872179898,9.5550369083597e-07,169360216,38.402461895252,0.0041018357178744,30.469895631818,7958,66.251869007479,0.8864610296045,2.0148142258184,2.693872179898
0.52834124650383,3.2605473876401e-11,170099123,57.643456598174,0.00876808,67.367290096692,7993,316.1181168697,1.5899242609553,-1.5290503035507,0.52834124650383
2.1410616075977,0.00018320255995352,170197376,59.241870485229,0.00876808,55.31169452537,7997,247.80768908696,-0.83319284054644,-2.0424602020174,2.1410616075977
2.03175,1.5752147586312e-07,170593660,42.66975006331,0.0057612375621837,42.263167694832,8016,261.02466139503,-0.34366689966837,-2.1758884838213,2.03175
2.03175,8.6783400465862e-09,170608441,40.992151601896,0.0041631580063735,40.618404042832,8016,57.855162395114,1.1712070337152,1.863822302413,2.03175
1.5513397552749,2.2539216575468e-05,172046549,51.461097232052,0.00657606,50.252774558626,8084,336.1425390524,2.0153818554286,-0.89130474823497,1.5513397552749
2.2246233161785,2.9649555033373e-09,173231645,40.309449325249,0.0066560145139067,39.57217323442,8140,334.22750598111,1.9845431345972,-0.95819054390526,2.2246233161785
3.3642385474661,0.00011723599212377,173683561,49.763819500758,0.0062391102740322,42.017055449397,8161,359.90039261445,2.2033357806971,-0.0038304520782982,3.3642385474661
2.3445697778798,7.298076587503e-10,174477345,44.677973060196,0.00438404,48.487533797274,8198,129.51450140224,-1.4007459463781,1.6983647347022,2.3445697778798
3.4650388288768,3.4352483063715e-05,175149115,64.591296684621,0.00876808,66.721626247347,8230,283.14323142486,0.50158382281336,-2.148084648019,3.4650388288768
2.7201964348625,0.00056819832979438,176840343,56.22078413122,0.00438404,45.626528020648,8309,154.26963972928,-1.9832005233795,0.95574455920093,2.7201964348625
2.0685160313649,1.1263950590368e-05,176897427,53.705384595293,0.00438404,55.215032998908,8312,255.80033575572,-0.54002778828531,-2.134221630069,2.0685160313649
1.2545200086777,3.0315385979307e-08,177043730,36.198329777544,0.008417312899135,28.407704713989,8319,180,-2.2055173128991,2.700979717706e-16,1.2545200086777
0.11620382977883,9.1169749527609e-10,177055727,33.085518170012,0.0046125563190532,20.813248290945,8319,180,-2.2017125563191,2.6963202347387e-16,0.11620382977883
1.6139813751655,8.2041200499816e-09,177650402,37.457907929694,0.0075457336626998,32.501522674014,8347,80.792702816552,0.35275854696502,2.1762408457017,1.6139813751655
0.43117699750488,5.3604140357599e-06,177828242,49.835698257073,0.0070764258402076,50.670337390962,8356,26.013330828405,1.9808757811934,0.96670825780634,0.43117699750488
1.787953647863,3.3522187936619e-07,178047378,48.019767831687,0.005299654857545,51.276834224073,8366,73.022995278986,0.64307399435174,2.1064235275711,1.787953647863
1.6812351310873,3.1651459231341e-11,178926555,57.986351953203,0.00876808,67.766620718719,8407,246.80540772708,-0.86879251988327,-2.0275733140278,1.6812351310873
1.8297511115541,1.5801768560308e-08,181261568,51.523735152847,0.0041932937667129,58.420645254422,8517,100.66216354023,-0.40727819175095,2.1632883857004,1.8297511115541
0.47423800779867,1.5785591489514e-07,181752089,75.143703893395,0.00876808,82.525717137647,8540,33.264509154456,1.8444306025438,1.2099296420713,0.47423800779867
3.8498775756884,7.357706632849e-08,181823976,62.196541725903,0.00657606,70.82439629916,8543,42.565978109231,1.6230049549712,1.4906519022079,3.8498775756884
