dnp_src,id,tfuel,vel_x,vel_y,x,y,z
1.8635318593667e+17,0.42,1260.2055702345,0.021720057117489,-0.050327754068804,0.42,1.005,0
1.8810336684936e+17,0.43,1262.8149921019,0.021829410875892,-0.042059576347722,0.43,1.005,0
1.897766762879e+17,0.44,1265.2719059285,0.021914584168602,-0.033868160880545,0.44,1.005,0
1.9137198402908e+17,0.45,1267.5781557539,0.021976146864116,-0.025769730771174,0.45,1.005,0
1.9288797371363e+17,0.46,1269.7355371577,0.022014669471054,-0.017779298789151,0.46,1.005,0
1.9432373700102e+17,0.47,1271.7463572771,0.022030721027619,-0.009910685867848,0.47,1.005,0
1.9567950855013e+17,0.48,1273.6138938849,0.022024864217412,-0.0021765425303926,0.48,1.005,0
1.9695393623217e+17,0.49,1275.3370391599,0.021997625403712,0.0054116208431937,0.49,1.005,0
1.9814851800761e+17,0.5,1276.9173626901,0.021949532285669,0.012843419932686,0.5,1.005,0
1.9926747652318e+17,0.51,1278.3609617213,0.021881062222712,0.02010959515772,0.51,1.005,0
2.0031508147921e+17,0.52,1279.6738332417,0.021792651538407,0.027201962915782,0.52,1.005,0
2.0129535032678e+17,0.53,1280.8615777353,0.021684695007902,0.034113357905114,0.53,1.005,0
2.0221189937232e+17,0.54,1281.929301177,0.021557546508821,0.040837579818744,0.54,1.005,0
2.0306791279407e+17,0.55,1282.8816439774,0.021411523451668,0.047369345971184,0.55,1.005,0
2.0386617996733e+17,0.56,1283.7228702741,0.021246912331818,0.053704249256319,0.56,1.005,0
2.0460916106541e+17,0.57,1284.4569736595,0.021063974371861,0.059838720334489,0.57,1.005,0
2.0529905660766e+17,0.58,1285.0877767067,0.020862950975023,0.065769992849934,0.58,1.005,0
2.0593786922458e+17,0.59,1285.619015425,0.020644068845409,0.071496070585062,0.59,1.005,0
2.0652745370802e+17,0.6,1286.0544072212,0.020407544721687,0.077015695660667,0.6,1.005,0
2.0706955559399e+17,0.61,1286.3977048328,0.020153589732006,0.08232831709749,0.61,1.005,0
2.0756584030911e+17,0.62,1286.6527402335,0.019882413397429,0.087434059220964,0.62,1.005,0
2.0801791489257e+17,0.63,1286.8234614482,0.01959422730842,0.09233368950856,0.63,1.005,0
2.0842734313082e+17,0.64,1286.913962067,0.019289248488227,0.09702858556119,0.64,1.005,0
2.0879565377341e+17,0.65,1286.9285004413,0.018967702447395,0.1015207009548,0.65,1.005,0
2.0912434143069e+17,0.66,1286.871505708,0.018629825930684,0.10581252981841,0.66,1.005,0
2.0941486087136e+17,0.67,1286.74757108,0.018275869361615,0.10990707009066,0.67,1.005,0
2.0966861675844e+17,0.68,1286.5614386937,0.017906098996173,0.11380778550498,0.68,1.005,0
2.0988695129711e+17,0.69,1286.3179818324,0.017520798799904,0.11751856641706,0.69,1.005,0
2.1007113155377e+17,0.7,1286.022188801,0.017120272059381,0.1210436896085,0.7,1.005,0
2.1022233695492e+17,0.71,1285.6791496956,0.016704842731619,0.12438777718947,0.71,1.005,0
2.103416465104e+17,0.72,1285.2940449415,0.016274856527464,0.12755575470489,0.72,1.005,0
2.1043002502831e+17,0.73,1284.872133865,0.015830681720573,0.13055280853907,0.73,1.005,0
2.1048830784582e+17,0.74,1284.4187423521,0.015372709672837,0.13338434271753,0.74,1.005,0
2.1051718397364e+17,0.75,1283.9392497749,0.014901355068913,0.13605593521456,0.75,1.005,0
2.1051717770709e+17,0.76,1283.4390759696,0.01441705585499,0.13857329388352,0.76,1.005,0
2.1048862860526e+17,0.77,1282.9236689083,0.013920272879075,0.14094221212843,0.77,1.005,0
2.1043166941656e+17,0.78,1282.3984931617,0.013411489231718,0.14316852443223,0.78,1.005,0
2.1034620124901e+17,0.79,1281.8690188639,0.01289120928775,0.14525806185282,0.79,1.005,0
2.1023186520257e+17,0.8,1281.3407110437,0.012359957451679,0.14721660759584,0.8,1.005,0
2.1008800979306e+17,0.81,1280.8190198946,0.011818276611939,0.14904985277142,0.81,1.005,0
2.0991365363864e+17,0.82,1280.3093734401,0.011266726311745,0.15076335243551,0.82,1.005,0
2.0970744281153e+17,0.83,1279.8171746108,0.010705880646265,0.15236248199784,0.83,1.005,0
2.094676017675e+17,0.84,1279.3478046005,0.010136325896792,0.15385239404417,0.84,1.005,0
2.0919187575747e+17,0.85,1278.9066334808,0.0095586579126724,0.15523797557101,0.85,1.005,0
2.0887746113122e+17,0.86,1278.4990377682,0.0089734792515814,0.15652380557416,0.86,1.005,0
2.0852091804494e+17,0.87,1278.1304234847,0.0083813960890324,0.15771411287736,0.87,1.005,0
2.0811805778382e+17,0.88,1277.8062526945,0.0077830149095531,0.15881273404355,0.88,1.005,0
2.0766379396978e+17,0.89,1277.5320716981,0.0071789389947321,0.15982307118236,0.89,1.005,0
2.0715194265173e+17,0.9,1277.313539681,0.0065697647273559,0.16074804945191,0.9,1.005,0
2.065749492676e+17,0.91,1277.1564567166,0.0059560777355615,0.16159007404564,0.91,1.005,0
2.0592350820549e+17,0.92,1277.066788,0.0053384489055638,0.16235098645519,0.92,1.005,0
2.0518601883046e+17,0.93,1277.050674382,0.0047174302955272,0.16303201982433,0.93,1.005,0
2.0434778272132e+17,0.94,1277.1144026893,0.0040935509942189,0.16363375330947,0.94,1.005,0
2.0338977599458e+17,0.95,1277.2642712403,0.0034673129942899,0.16415606566862,0.95,1.005,0
2.0228669889375e+17,0.96,1277.5061949525,0.0028391871079857,0.16459808910773,0.96,1.005,0
2.0100375548915e+17,0.97,1277.8446625346,0.0022096087718011,0.16495816645506,0.97,1.005,0
1.9949117776445e+17,0.98,1278.280035014,0.0015789745300754,0.16523381985468,0.98,1.005,0
1.9767521269629e+17,0.99,1278.8014404104,0.00094764311391628,0.16542175196174,0.99,1.005,0
1.9545005075691e+17,1,1279.3676810427,0.00031593287580203,0.16551793431995,1,1.005,0
1.9545005110548e+17,1.01,1279.3676808026,-0.00031593295393856,0.16551793431241,1.01,1.005,0
1.9767521296532e+17,1.02,1278.8014401734,-0.00094764319198904,0.16542175194099,1.02,1.005,0
1.9949117798327e+17,1.03,1278.2800348106,-0.0015789746080218,0.16523381982258,1.03,1.005,0
2.0100375567625e+17,1.04,1277.8446623737,-0.0022096088495512,0.16495816641316,1.04,1.005,0
2.0228669905951e+17,1.05,1277.5061948334,-0.0028391871854675,0.16459808905728,1.05,1.005,0
2.0338977614455e+17,1.06,1277.2642711586,-0.0034673130714188,0.1641560656105,1.06,1.005,0
2.0434778285827e+17,1.07,1277.114402639,-0.0040935510709061,0.16363375324427,1.07,1.005,0
2.0518601895536e+17,1.08,1277.0506743567,-0.0047174303716749,0.16303201975236,1.08,1.005,0
2.0592350831843e+17,1.09,1277.0667879936,-0.0053384489810647,0.16235098637657,1.09,1.005,0
2.065749493686e+17,1.1,1277.1564567238,-0.0059560778103039,0.16159007396031,1.1,1.005,0
2.0715194274109e+17,1.11,1277.3135396978,-0.0065697648012158,0.1607480493597,1.11,1.005,0
2.0766379404773e+17,1.12,1277.5320717211,-0.0071789390675875,0.15982307108299,1.12,1.005,0
2.0811805785056e+17,1.13,1277.8062527208,-0.0077830149812726,0.15881273393668,1.13,1.005,0
2.0852091810092e+17,1.14,1278.1304235124,-0.0083813961594872,0.15771411276262,1.14,1.005,0
2.0887746117694e+17,1.15,1278.4990377957,-0.008973479320641,0.15652380545114,1.15,1.005,0
2.0919187579354e+17,1.16,1278.9066335071,-0.0095586579802052,0.15523797543927,1.16,1.005,0
2.0946760179461e+17,1.17,1279.3478046249,-0.010136325962667,0.15385239390328,1.17,1.005,0
2.0970744283015e+17,1.18,1279.8171746323,-0.010705880710354,0.15236248184735,1.18,1.005,0
2.0991365364901e+17,1.19,1280.3093734577,-0.011266726373921,0.15076335227499,1.19,1.005,0
2.1008800979523e+17,1.2,1280.8190199073,-0.011818276672082,0.14904985260044,1.2,1.005,0
2.1023186519655e+17,1.21,1281.3407110503,-0.01235995750967,0.14721660741399,1.21,1.005,0
2.1034620123491e+17,1.22,1281.8690188635,-0.012891209343476,0.14525806165971,1.22,1.005,0
2.1043166939443e+17,1.23,1282.3984931536,-0.013411489285074,0.14316852422752,1.23,1.005,0
2.1048862857508e+17,1.24,1282.9236688917,-0.013920272929962,0.14094221191183,1.24,1.005,0
2.1051717766897e+17,1.25,1283.4390759439,-0.014417055903318,0.13857329365476,1.25,1.005,0
2.1051718392776e+17,1.26,1283.9392497397,-0.014901355114603,0.13605593497346,1.26,1.005,0
2.1048830779237e+17,1.27,1284.4187423072,-0.015372709715819,0.13338434246394,1.27,1.005,0
2.1043002496776e+17,1.28,1284.8721338104,-0.015830681760791,0.13055280827292,1.28,1.005,0
2.1034164644342e+17,1.29,1285.2940448777,-0.016274856564877,0.12755575442615,1.29,1.005,0
2.102223368822e+17,1.3,1285.6791496231,-0.016704842766196,0.12438777689819,1.3,1.005,0
2.1007113147578e+17,1.31,1286.0221887201,-0.017120272091107,0.12104368930477,1.31,1.005,0
2.0988695121417e+17,1.32,1286.3179817432,-0.01752079882878,0.11751856610103,1.32,1.005,0
2.0966861667081e+17,1.33,1286.5614385962,-0.017906099022215,0.11380778517686,1.33,1.005,0
2.0941486077918e+17,1.34,1286.7475709739,-0.018275869384855,0.10990706975072,1.34,1.005,0
2.0912434133396e+17,1.35,1286.8715055932,-0.018629825951174,0.10581252946695,1.35,1.005,0
2.087956536721e+17,1.36,1286.9285003174,-0.018967702465202,0.1015207005922,1.36,1.005,0
2.0842734302503e+17,1.37,1286.9139619342,-0.019289248503442,0.097028585187893,1.37,1.005,0
2.0801791478268e+17,1.38,1286.8234613071,-0.019594227321157,0.092333689125063,1.38,1.005,0
2.0756584019581e+17,1.39,1286.6527400852,-0.019882413407822,0.087434058827825,1.39,1.005,0
2.0706955547819e+17,1.4,1286.3977046791,-0.020153589740214,0.082328316695316,1.4,1.005,0
2.0652745359087e+17,1.41,1286.0544070642,-0.020407544727891,0.077015695250105,1.41,1.005,0
2.059378691075e+17,1.42,1285.6190152674,-0.020644068849809,0.071496070166775,1.42,1.005,0
2.0529905649206e+17,1.43,1285.087776551,-0.020862950977836,0.065769992424589,1.43,1.005,0
2.0460916095255e+17,1.44,1284.4569735081,-0.021063974373316,0.059838719902735,1.44,1.005,0
2.0386617985817e+17,1.45,1283.7228701288,-0.021246912332153,0.05370424881877,1.45,1.005,0
2.0306791268926e+17,1.46,1282.8816438395,-0.021411523451123,0.047369345528402,1.46,1.005,0
2.0221189927223e+17,1.47,1281.9293010472,-0.021557546507633,0.040837579371231,1.47,1.005,0
2.0129535023139e+17,1.48,1280.8615776137,-0.0216846950063,0.034113357453302,1.48,1.005,0
2.0031508138796e+17,1.49,1279.6738331275,-0.021792651536611,0.027201962460035,1.49,1.005,0
1.9926747643505e+17,1.5,1278.3609616128,-0.021881062220911,0.020109594698337,1.5,1.005,0
1.9814851792116e+17,1.51,1276.9173625849,-0.021949532284033,0.012843419469911,1.51,1.005,0
1.9695393614584e+17,1.52,1275.3370390554,-0.021997625402376,0.0054116203772359,1.52,1.005,0
1.9567950846238e+17,1.53,1273.6138937783,-0.022024864216472,-0.00217654299934,1.53,1.005,0
1.9432373691075e+17,1.54,1271.746357166,-0.022030721027129,-0.0099106863395792,1.54,1.005,0
1.9288797361923e+17,1.55,1269.735537039,-0.022014669471026,-0.017779299263421,1.55,1.005,0
1.9137198392931e+17,1.56,1267.578155625,-0.021976146864524,-0.025769731247669,1.56,1.005,0
1.8977667618231e+17,1.57,1265.2719057884,-0.021914584169393,-0.033868161358857,1.57,1.005,0
1.8810336673828e+17,1.58,1262.814991951,-0.021829410876994,-0.042059576827339,1.58,1.005,0
1.8635318582096e+17,1.59,1260.2055700742,-0.021720057118825,-0.050327754549116,1.59,1.005,0
1.8452681882275e+17,1.6,1257.4413774166,-0.02158595540046,-0.058655240287607,1.6,1.005,0
1.8262446725703e+17,1.61,1254.5195717164,-0.021426541690889,-0.067023322612074,1.61,1.005,0
1.8064593109613e+17,1.62,1251.436763157,-0.021241256906318,-0.07541200057258,1.62,1.005,0
1.7859078265908e+17,1.63,1248.1892481296,-0.021029549903091,-0.083799945680247,1.63,1.005,0
1.7645852370182e+17,1.64,1244.7732135599,-0.020790882723223,-0.092164460563528,1.64,1.005,0
1.7424829907554e+17,1.65,1241.1839896333,-0.020524737288391,-0.10048143706999,1.65,1.005,0
1.7195812363208e+17,1.66,1237.4143187793,-0.020230621333705,-0.10872530877054,1.66,1.005,0
1.6958623663303e+17,1.67,1233.4571950439,-0.019908075375696,-0.11686898257841,1.67,1.005,0
1.6713053686337e+17,1.68,1229.3045702164,-0.019556682398336,-0.12488377287629,1.68,1.005,0
1.645887191471e+17,1.69,1224.947565068,-0.01917607901041,-0.13273932812636,1.69,1.005,0
1.6195874925948e+17,1.7,1220.3774159866,-0.018765968966931,-0.14040355146719,1.7,1.005,0
1.5923896198149e+17,1.71,1215.5855661848,-0.018326139438561,-0.14784252313856,1.71,1.005,0
1.5642536360781e+17,1.72,1210.55775303,-0.017856476357638,-0.15502042691758,1.72,1.005,0
1.5351426899373e+17,1.73,1205.2795696144,-0.017356979325837,-0.16189943289023,1.73,1.005,0
1.5050180843691e+17,1.74,1199.735323352,-0.016827779260758,-0.16843958055193,1.74,1.005,0
1.4738450889973e+17,1.75,1193.9092036427,-0.016269158688492,-0.17459865325274,1.75,1.005,0
1.4415916572446e+17,1.76,1187.7848650569,-0.015681574413662,-0.18033205340717,1.76,1.005,0
1.4081943065444e+17,1.77,1181.3376196027,-0.015065678985327,-0.18559267610219,1.77,1.005,0
1.3735983317395e+17,1.78,1174.543248178,-0.014422342198989,-0.19033071878806,1.78,1.005,0
1.3377543028429e+17,1.79,1167.377202194,-0.013752676505141,-0.19449349618038,1.79,1.005,0
1.3006146634973e+17,1.8,1159.8137784649,-0.013058064983631,-0.19802525412793,1.8,1.005,0
1.2620974299953e+17,1.81,1151.8174578628,-0.012340188395346,-0.20086697630599,1.81,1.005,0
1.2221330527979e+17,1.82,1143.3539004155,-0.011601053129822,-0.2029561146967,1.82,1.005,0
1.1806740273321e+17,1.83,1134.3926824478,-0.010843024373137,-0.20422632959367,1.83,1.005,0
1.1376308004672e+17,1.84,1124.8921003836,-0.010068860239767,-0.2046072607621,1.84,1.005,0
1.092922201376e+17,1.85,1114.8120711816,-0.0092817466378879,-0.20402420928931,1.85,1.005,0
1.0464984227162e+17,1.86,1104.1217099962,-0.0084853382237338,-0.20239783029304,1.86,1.005,0
9.9827427447553e+16,1.87,1092.7845592187,-0.0076838028099018,-0.199643895446,1.87,1.005,0
9.4817327630803e+16,1.88,1080.7733789727,-0.006881868810914,-0.19567300794445,1.88,1.005,0
8.9616953266127e+16,1.89,1068.0875889345,-0.0060848811608515,-0.19039038443211,1.89,1.005,0
8.421882610132e+16,1.9,1054.7348733921,-0.0052988632950092,-0.18369583973313,1.9,1.005,0
7.8620242037201e+16,1.91,1040.7700035297,-0.0045305857543377,-0.1754838280473,1.91,1.005,0
7.2819423507281e+16,1.92,1026.301822941,-0.0037876443677714,-0.16564384366262,1.92,1.005,0
6.681212266713e+16,1.93,1011.5059452306,-0.0030785441146253,-0.15406123426362,1.93,1.005,0
6.0598079905562e+16,1.94,996.66947647711,-0.0024127874558148,-0.14061852445405,1.94,1.005,0
5.4167856548426e+16,1.95,982.18047617562,-0.0018009626661755,-0.1251975987188,1.95,1.005,0
4.7508217808475e+16,1.96,968.55966235666,-0.0012548147904976,-0.10768265889231,1.96,1.005,0
4.0589894543904e+16,1.97,956.41606774466,-0.00078723915878918,-0.087964202863668,1.97,1.005,0
3.3365767082506e+16,1.98,946.35633833179,-0.00041223962066058,-0.06594367446618,1.98,1.005,0
2.5775726668645e+16,1.99,938.66870357345,-0.0001454001489906,-0.041538068996597,1.99,1.005,0
1.7877122949429e+16,2,932.14234204019,-3.8015032204366e-06,-0.014682003527864,2,1.005,0
