sflux_g0,sflux_g1,sflux_g2,sflux_g3,sflux_g4,sflux_g5,sflux_g6,sflux_g7
0.35310841830388,0.82540345038462,1.3759836807233,1.0596992671963,0.86692461497052,0.64792547927251,0.57502785171602,1.447878895821
0.00036932268840516,0.00079972362197791,0.0012048191742719,0.00086513690516342,0.00067219841030247,0.00047845426637943,0.00041121556868558,0.00095880388805957
3.3742889398303e-08,6.8997089139537e-08,9.6023448081959e-08,6.4762557399282e-08,4.8273577611787e-08,3.2880541019874e-08,2.731403823854e-08,5.7762518959081e-08
0.0075730044695366,0.015990947778366,0.029251783841368,0.033416658215456,0.041886644780951,0.042096215011062,0.044084187868086,0.16468587600843
