9.52630e-02,5.50000e-02,0.00000e+00
1.85040e-17,1.10000e-01,0.00000e+00
-9.52630e-02,5.50000e-02,0.00000e+00
-9.52630e-02,-5.50000e-02,0.00000e+00
-6.47630e-17,-1.10000e-01,0.00000e+00
9.52630e-02,-5.50000e-02,0.00000e+00
1.90530e-01,1.10000e-01,0.00000e+00
-1.21290e-11,2.20000e-01,0.00000e+00
-1.90530e-01,1.10000e-01,0.00000e+00
-1.90530e-01,-1.10000e-01,0.00000e+00
1.21290e-11,-2.20000e-01,0.00000e+00
1.90530e-01,-1.10000e-01,0.00000e+00
2.85790e-01,5.50000e-02,0.00000e+00
1.90530e-01,2.20000e-01,0.00000e+00
9.52630e-02,2.75000e-01,0.00000e+00
-9.52630e-02,2.75000e-01,0.00000e+00
-1.90530e-01,2.20000e-01,0.00000e+00
-2.85790e-01,5.50000e-02,0.00000e+00
-2.85790e-01,-5.50000e-02,0.00000e+00
-1.90530e-01,-2.20000e-01,0.00000e+00
-9.52630e-02,-2.75000e-01,0.00000e+00
9.52630e-02,-2.75000e-01,0.00000e+00
1.90530e-01,-2.20000e-01,0.00000e+00
2.85790e-01,-5.50000e-02,0.00000e+00
3.81050e-01,1.10000e-01,0.00000e+00
2.85790e-01,2.75000e-01,0.00000e+00
9.52630e-02,3.85000e-01,0.00000e+00
-9.52630e-02,3.85000e-01,0.00000e+00
-2.85790e-01,2.75000e-01,0.00000e+00
-3.81050e-01,1.10000e-01,0.00000e+00
-3.81050e-01,-1.10000e-01,0.00000e+00
-2.85790e-01,-2.75000e-01,0.00000e+00
-9.52630e-02,-3.85000e-01,0.00000e+00
9.52630e-02,-3.85000e-01,0.00000e+00
2.85790e-01,-2.75000e-01,0.00000e+00
3.81050e-01,-1.10000e-01,0.00000e+00
4.76310e-01,5.50000e-02,0.00000e+00
3.81050e-01,2.20000e-01,0.00000e+00
2.85790e-01,3.85000e-01,0.00000e+00
1.90530e-01,4.40000e-01,0.00000e+00
-4.85170e-11,4.40000e-01,0.00000e+00
-1.90530e-01,4.40000e-01,0.00000e+00
-2.85790e-01,3.85000e-01,0.00000e+00
-3.81050e-01,2.20000e-01,0.00000e+00
-4.76310e-01,5.50000e-02,0.00000e+00
-4.76310e-01,-5.50000e-02,0.00000e+00
-3.81050e-01,-2.20000e-01,0.00000e+00
-2.85790e-01,-3.85000e-01,0.00000e+00
-1.90530e-01,-4.40000e-01,0.00000e+00
4.85170e-11,-4.40000e-01,0.00000e+00
1.90530e-01,-4.40000e-01,0.00000e+00
2.85790e-01,-3.85000e-01,0.00000e+00
3.81050e-01,-2.20000e-01,0.00000e+00
4.76310e-01,-5.50000e-02,0.00000e+00
5.71580e-01,1.10000e-01,0.00000e+00
4.76310e-01,2.75000e-01,0.00000e+00
3.81050e-01,4.40000e-01,0.00000e+00
1.90530e-01,5.50000e-01,0.00000e+00
-6.06460e-11,5.50000e-01,0.00000e+00
-1.90530e-01,5.50000e-01,0.00000e+00
-3.81050e-01,4.40000e-01,0.00000e+00
-4.76310e-01,2.75000e-01,0.00000e+00
-5.71580e-01,1.10000e-01,0.00000e+00
-5.71580e-01,-1.10000e-01,0.00000e+00
-4.76310e-01,-2.75000e-01,0.00000e+00
-3.81050e-01,-4.40000e-01,0.00000e+00
-1.90530e-01,-5.50000e-01,0.00000e+00
6.06460e-11,-5.50000e-01,0.00000e+00
1.90530e-01,-5.50000e-01,0.00000e+00
3.81050e-01,-4.40000e-01,0.00000e+00
4.76310e-01,-2.75000e-01,0.00000e+00
5.71580e-01,-1.10000e-01,0.00000e+00
6.66840e-01,5.50000e-02,0.00000e+00
5.71580e-01,2.20000e-01,0.00000e+00
4.76310e-01,3.85000e-01,0.00000e+00
3.81050e-01,5.50000e-01,0.00000e+00
2.85790e-01,6.05000e-01,0.00000e+00
9.52630e-02,6.05000e-01,0.00000e+00
-9.52630e-02,6.05000e-01,0.00000e+00
-2.85790e-01,6.05000e-01,0.00000e+00
-3.81050e-01,5.50000e-01,0.00000e+00
-4.76310e-01,3.85000e-01,0.00000e+00
-5.71580e-01,2.20000e-01,0.00000e+00
-6.66840e-01,5.50000e-02,0.00000e+00
-6.66840e-01,-5.50000e-02,0.00000e+00
-5.71580e-01,-2.20000e-01,0.00000e+00
-4.76310e-01,-3.85000e-01,0.00000e+00
-3.81050e-01,-5.50000e-01,0.00000e+00
-2.85790e-01,-6.05000e-01,0.00000e+00
-9.52630e-02,-6.05000e-01,0.00000e+00
9.52630e-02,-6.05000e-01,0.00000e+00
2.85790e-01,-6.05000e-01,0.00000e+00
3.81050e-01,-5.50000e-01,0.00000e+00
4.76310e-01,-3.85000e-01,0.00000e+00
5.71580e-01,-2.20000e-01,0.00000e+00
6.66840e-01,-5.50000e-02,0.00000e+00
7.62290e-01,1.10110e-01,0.00000e+00
8.57115e-01,0.00000e+00,0.00000e+00
6.67020e-01,2.75110e-01,0.00000e+00
5.71760e-01,4.40110e-01,0.00000e+00
4.76500e-01,6.05110e-01,0.00000e+00
2.85790e-01,7.15210e-01,0.00000e+00
4.28680e-01,7.42500e-01,0.00000e+00
9.52630e-02,7.15210e-01,0.00000e+00
-9.52630e-02,7.15210e-01,0.00000e+00
-2.85790e-01,7.15210e-01,0.00000e+00
-4.76500e-01,6.05110e-01,0.00000e+00
-4.28680e-01,7.42500e-01,0.00000e+00
-5.71760e-01,4.40110e-01,0.00000e+00
-6.67020e-01,2.75110e-01,0.00000e+00
-7.62290e-01,1.10110e-01,0.00000e+00
-7.62290e-01,-1.10110e-01,0.00000e+00
-8.57115e-01,-2.75750e-16,0.00000e+00
-6.67020e-01,-2.75110e-01,0.00000e+00
-5.71760e-01,-4.40110e-01,0.00000e+00
-4.76500e-01,-6.05110e-01,0.00000e+00
-2.85790e-01,-7.15210e-01,0.00000e+00
-4.28680e-01,-7.42500e-01,0.00000e+00
-9.52630e-02,-7.15210e-01,0.00000e+00
9.52630e-02,-7.15210e-01,0.00000e+00
2.85790e-01,-7.15210e-01,0.00000e+00
4.76500e-01,-6.05110e-01,0.00000e+00
4.28680e-01,-7.42500e-01,0.00000e+00
5.71760e-01,-4.40110e-01,0.00000e+00
6.67020e-01,-2.75110e-01,0.00000e+00
7.62290e-01,-1.10110e-01,0.00000e+00
