time,Tfluid_core,Tfuel_avg,Tfuel_max,Tmod_avg,Tmod_max,Tsolid_core,UnscaledTotalPower,decay_power,dt,dt_max_pp,init_prompt_power,max_T_solid,power_peak,power_scaling,prompt_power,total_power
206.77741224254,667.7068904733,890.25518106021,1119.111929111,890.25401886221,1119.1116236681,674.77545588787,1.1984882199606e-10,6300355.5447462,9.4524957800631,9.9299929895715,233935000,1119.2015444223,0.050383271000871,1.9519173914591e+18,18181.286134784,6318536.8308809
216.70740523211,667.87930073446,890.63250960017,1119.2026791863,890.63150855467,1119.202416243,674.88954895398,1.1984882199606e-10,6258579.485673,9.9299929895715,10.431611192137,233935000,1119.2958729129,0.050018889477818,1.9519173914591e+18,15594.560427746,6274174.0461007
227.13901642425,668.05401265755,891.02539710447,1119.2968460822,891.02453814672,1119.2966205782,675.00826776944,1.1984882199606e-10,6216706.0405219,10.431611192137,10.958568870916,233935000,1119.3937078023,0.049657539402496,1.9519173914591e+18,13319.706625823,6230025.7471477
238.09758529516,668.23108419391,891.4344312712,1119.3945389316,891.43369731317,1119.394346337,675.13177265225,1.1984882199606e-10,6174779.9550344,10.958568870916,11.512146061302,233935000,1119.4951625558,0.049299179393777,1.9519173914591e+18,11324.014853699,6186103.9698881
249.60973135646,668.41058492836,891.86021996442,1119.4958691295,891.85959570704,1119.4957053939,675.26022855404,1.1984882199606e-10,6132842.4363141,11.512146061302,12.093687460275,233935000,1119.6003534373,0.048943779857395,1.9519173914591e+18,9578.0765588967,6142420.512873
261.70341881674,668.59260377457,892.30339549574,1119.6009510811,892.3028672485,1119.6008125847,675.39380255503,1.1984882199606e-10,6090930.2792522,12.093687460275,12.704605692804,233935000,1119.7093971437,0.048591313216082,1.9519173914591e+18,8055.5398484786,6098985.8191007
274.40802450954,668.77725536245,892.76460584946,1119.7098998174,892.76416136304,1119.7097833262,675.53266826974,1.1984882199606e-10,6049100.9728985,12.704605692804,13.346384743266,233935000,1119.8224140929,0.048258039211149,1.9519173914591e+18,8055.5356959567,6057156.5085944
287.75440925281,668.96469926006,893.2446782801,1119.8229167988,893.24423357398,1119.8228003001,675.67703277116,1.1984882199606e-10,6007309.056777,13.346384743266,14.020583560193,233935000,1119.9395820623,0.04789530798301,1.9519173914591e+18,5604.6982868101,6012913.7550638
301.774992813,669.15503922656,893.74399176005,1119.9399317983,893.74368221821,1119.9398507452,675.82701672711,1.1984882199606e-10,5965653.7063328,14.020583560193,14.728839843131,233935000,1120.0609104924,0.047563436323725,1.9519173914591e+18,5604.6951328108,5971258.4014656
316.50383265613,669.34850459152,894.26357507715,1120.0612602526,894.26326536913,1120.0611791937,675.98286012121,1.1984882199606e-10,5924075.9517746,14.728839843131,15.472874020774,233935000,1120.186624712,0.047209970342598,1.9519173914591e+18,3775.8365848463,5927851.7883594
331.97670667691,669.54526080359,894.80391876969,1120.1868604124,894.80371000716,1120.1868057841,676.14470315628,1.1984882199606e-10,5882639.9731849,15.472874020774,16.254493430071,233935000,1120.3167547581,0.046879872263405,1.9519173914591e+18,3775.8340590698,5886415.807244
348.23120010698,669.74562355203,895.36600326181,1120.3169904755,895.36579437766,1120.3169358434,676.31278347676,1.1984882199606e-10,5841314.033663,16.254493430071,17.075596706435,233935000,1120.4593927595,0.046550687002439,1.9519173914591e+18,3775.8314245816,5845089.8650876
365.30679681341,669.94985879011,895.95059478244,1120.4596972841,895.95038577139,1120.4596268006,676.48729705958,1.1984882199606e-10,5800039.3532838,17.075596706435,17.938178395729,233935000,1120.6569077747,0.046199841232389,1.9519173914591e+18,1960.0727752283,5801999.426059
383.24497520914,670.15824179938,896.55829832929,1120.65706583,896.55818977596,1120.6570292424,676.66839229781,1.1984882199606e-10,5758858.2047729,17.938178395729,18.844333799225,233935000,1120.8618449535,0.045871807271161,1.9519173914591e+18,1960.071240237,5760818.2760131
402.08930900837,670.37117236983,897.19014075544,1120.8620030278,897.19003213051,1120.8619664352,676.85632218249,1.1984882199606e-10,5717710.0774808,18.844333799225,19.796264063309,233935000,1121.0745845901,0.045544069361454,1.9519173914591e+18,1960.0695859024,5719670.1470667
421.88557307168,670.58904770746,897.84697158277,1121.0747426832,897.84686288328,1121.0747060865,677.05129964183,1.1984882199606e-10,5676547.793436,19.796264063309,20.796281526301,233935000,1121.2953934024,0.045216239771103,1.9519173914591e+18,1960.0678591147,5678507.8612951
442.68185459798,670.81231486803,898.52968014885,1121.2955515152,898.5295713716,1121.2955149138,677.25353555038,1.1984882199606e-10,5635316.9871681,20.796281526301,21.846815335362,233935000,1121.5245349733,0.044887880500426,1.9519173914591e+18,1960.0660570196,5637277.0532252
464.52866993334,671.27696717788,899.97629405295,1121.7624321395,899.9761851103,1121.7623955283,677.68064272689,1.1984882199606e-10,5552360.7112574,21.846815335362,22.950417347148,233935000,1122.0088802454,0.044209885915335,1.9519173914591e+18,532.7257221464,5552893.4369796
487.47908728049,671.27548205602,900.74186706332,1122.0089231449,900.74183744783,1122.0089132108,677.67906778303,1.1984882199606e-10,5512490.624598,22.950417347148,24.10976832654,233935000,1122.005932348,0.04389236881041,1.9519173914591e+18,532.72519900866,5513023.349797
511.58885560703,671.51623739286,900.7353349986,1122.0059752472,900.73530538315,1122.0059653134,677.9027858467,1.1984882199606e-10,5472214.3779314,24.10976832654,25.327684458499,233935000,1122.2587043167,0.043571642494019,1.9519173914591e+18,532.72520280668,5472747.1031342
536.91654006553,671.76433440249,901.52400820539,1122.2587472218,901.5239785651,1122.2587372868,678.13461597177,1.1984882199606e-10,5431458.7675044,25.327684458499,26.607124188877,233935000,1122.520848553,0.043247114220303,1.9519173914591e+18,532.72465360777,5431991.492158
563.5236642544,672.02027307631,902.34307535991,1122.5208914645,902.34304569384,1122.5208815279,678.37478351939,1.1984882199606e-10,5390149.4708495,26.607124188877,27.951195410789,233935000,1122.7926247305,0.042918188714953,1.9519173914591e+18,532.7240578442,5390682.1949073
591.47485966519,672.28454441071,903.19348225328,1122.7926676489,903.19345256038,1122.7926577105,678.6235055218,1.1984882199606e-10,5348211.3757687,27.951195410789,29.363163014015,233935000,1123.0742747178,0.042584266419788,1.9519173914591e+18,532.72343448742,5348744.0992032
620.83802267921,672.55760477594,904.0761428448,1123.0743176432,904.07611312393,1123.0743077031,678.88101047418,1.1984882199606e-10,5305569.6916155,29.363163014015,30.846456815754,233935000,1123.3660434428,0.042244750923263,1.9519173914591e+18,532.72278137576,5306102.4143969
651.68447949496,672.84104089515,904.99200684655,1123.3660863744,904.99197709657,1123.3660764334,679.14752406461,1.1984882199606e-10,5262151.3386818,30.846456815754,32.404679892013,233935000,1123.6681544755,0.041899059594761,1.9519173914591e+18,532.72209510201,5262684.0607769
684.08915938697,673.13436462141,905.94198515282,1123.6681974147,905.9419553726,1123.6681874718,679.42327048814,1.1984882199606e-10,5217886.4106953,32.404679892013,34.041617329857,233935000,1123.9808221418,0.041546635113635,1.9519173914591e+18,532.72132446272,5218419.1320197
718.13077671683,673.43768666472,906.92699598839,1123.9808650888,906.92696617661,1123.9808551438,679.70846940224,1.1984882199606e-10,5172709.6148918,34.041617329857,35.761245421778,233935000,1124.3042406183,0.041186956913442,1.9519173914591e+18,532.72051864025,5173242.3354105
753.89202213861,673.75127856285,907.94793186474,1124.3042835729,907.94790202015,1124.3042736263,680.00334630839,1.1984882199606e-10,5126561.6338078,35.761245421778,37.567741324528,233935000,1124.6385920938,0.040819552027838,1.9519173914591e+18,532.71967714171,5127094.3534849
791.45976346314,674.07543351936,909.00569198603,1124.6386350567,909.00566210736,1124.6386251081,680.30811547156,1.1984882199606e-10,5079390.3691521,37.567741324528,39.46549320587,233935000,1124.9840242649,0.040444005002585,1.9519173914591e+18,532.7188002141,5079923.0879523
830.92525666901,674.41034252322,910.10112009745,1124.984067236,910.10109018316,1124.9840572856,680.62298911226,1.1984882199606e-10,5031152.0377789,39.46549320587,41.459110903898,233935000,1125.3406599485,0.040059966629619,1.9519173914591e+18,532.71788276766,5031684.7556617
872.38436757291,674.75627072649,911.23503286555,1125.3407029282,911.23500291434,1125.3406929758,680.94819246943,1.1984882199606e-10,4981812.0984322,41.459110903898,43.553437124817,233935000,1125.7086092088,0.039667161331899,1.9519173914591e+18,532.71691497154,4982344.8153472
915.93780469772,675.11343928041,912.40827582665,1125.7086521975,912.40824583715,1125.7086422429,681.28395340155,1.1984882199606e-10,4931345.9968382,43.553437124817,45.75355920638,233935000,1126.0879552242,0.03926539309979,1.9519173914591e+18,532.71585503865,4931878.7126932
961.6913639041,675.48196381764,913.62168114782,1126.0879982222,913.62165111857,1126.0879882653,681.63041787711,1.1984882199606e-10,4879739.7257604,45.75355920638,48.064821475568,233935000,1126.5996780222,0.038854549951923,1.9519173914591e+18,532.71472812977,4880272.4404885
1009.7561853797,675.8621540277,914.87575801843,1126.5997307105,914.87572794777,1126.5997185295,681.98782581925,1.1984882199606e-10,4826990.205193,48.064821475568,51.097570855213,233935000,1127.1639317361,0.038434606961981,1.9519173914591e+18,532.71346150387,4827522.9186545
1060.8537562349,676.25417111863,916.17132591025,1127.1639844409,916.17129579686,1127.1639722562,682.35637412103,1.1984882199606e-10,4773105.4953519,51.097570855213,56.846047576424,233935000,1127.7459079096,0.038005627952243,1.9519173914591e+18,532.71213874985,4773638.2074906
1117.6998038113,676.66310755867,917.50901581539,1127.7459606317,917.50898565751,1127.745948443,682.7408508252,1.1984882199606e-10,4717455.8078187,56.846047576424,63.241227928772,233935000,1128.3529926095,0.037562598872604,1.9519173914591e+18,532.71076344958,4717988.5185822
1180.9410317401,677.10917933716,918.90614807808,1128.3530453493,918.9061178736,1128.3530331566,683.16005807032,1.1984882199606e-10,4657434.3614194,63.241227928772,70.355866070759,233935000,1129.014719712,0.037084766885643,1.9519173914591e+18,532.70931595331,4657967.0707354
1251.2968978108,677.5949974477,920.43115970324,1129.014772472,920.43112944762,1129.0147602741,683.61652712212,1.1984882199606e-10,4592892.7396142,70.355866070759,78.270901003719,233935000,1129.7346435057,0.036570950328738,1.9519173914591e+18,532.70767516663,4593425.4472893
1329.5677988146,678.12330334039,922.09321996159,1129.734696286,922.09318965005,1129.7346840841,684.11279248358,1.1984882199606e-10,4523726.7807279,78.270901003719,87.076377366638,233935000,1130.5161085134,0.036020319849504,1.9519173914591e+18,532.7058030156,4524259.4865309
1416.6441761812,678.69702503315,923.90134979714,1130.5161613175,923.90131942424,1130.5161491096,684.65145554864,1.1984882199606e-10,4449889.0968472,87.076377366638,96.872469820385,233935000,1131.3622700979,0.035432498076231,1.9519173914591e+18,532.70369768437,4450421.8005449
1513.5166460016,679.31926913578,925.86459443804,1131.3623229268,925.86456399829,1131.3623107133,685.23523203244,1.1984882199606e-10,4371402.3062566,96.872469820385,107.77062267518,233935000,1132.2760991651,0.034807664968732,1.9519173914591e+18,532.70134090405,4371935.0075975
1621.2872686768,679.99304141692,927.99211862925,1132.2761520208,927.99208811637,1132.2761398011,685.86671967017,1.1984882199606e-10,4288372.4585382,107.77062267518,119.89481772614,233935000,1133.4331219191,0.034146664699754,1.9519173914591e+18,532.69872931353,4288905.1572675
1741.1820864029,681.51010601698,932.77356509672,1134.8417625341,932.77353441857,1134.8417479072,687.28409517435,1.1984882199606e-10,4109582.5594751,119.89481772614,133.38298472033,233935000,1136.3548781416,0.032716990284884,1.9519173914591e+18,14.802287054394,4109597.3617621
1874.5650711232,681.49119162048,935.44406687714,1136.3548797512,935.44406603283,1136.3548793803,687.26542675305,1.1984882199606e-10,4023879.1334273,133.38298472033,148.38857050136,233935000,1136.3055361522,0.032034696197015,1.9519173914591e+18,14.802210275096,4023893.9356375
2022.9536416246,682.32194270691,935.36759282492,1136.3055377645,935.36759198016,1136.3055373908,688.03727215494,1.1984882199606e-10,3934755.3548092,148.38857050136,165.08228468277,233935000,1137.8751485288,0.03132517688365,1.9519173914591e+18,14.802211889951,3934770.1570211
2188.0359263073,683.21893501557,938.15538356165,1137.8751501426,938.15538271423,1137.8751497686,688.86729415404,1.1984882199606e-10,3842716.5609026,165.08228468277,183.65404170958,233935000,1139.6018127272,0.030592452925067,1.9519173914591e+18,14.802124610443,3842731.3630272
2371.6899680169,684.18692183773,941.1442315019,1139.6018145484,941.1442306509,1139.601814127,689.75867594491,1.1984882199606e-10,3748381.8222393,183.65404170958,204.3151214019,233935000,1141.9115132379,0.02984145157296,1.9519173914591e+18,14.802028588803,3748396.6242679
2576.0050894188,685.23109431888,944.34112120178,1141.9115150594,944.34112034753,1141.9115146395,690.71475308056,1.1984882199606e-10,3652477.484852,204.3151214019,227.30057255962,233935000,1144.3729755563,0.029077954751845,1.9519173914591e+18,14.801923746305,3652492.2867758
2803.3056619784,686.3574336972,947.7524809328,1144.3729773825,947.75248007485,1144.3729769598,691.73911922164,1.1984882199606e-10,3555822.6282404,227.30057255962,252.87188697258,233935000,1146.9877912367,0.028308482949984,1.9519173914591e+18,14.801795539242,3555837.4300359
3056.177548951,687.57217376711,951.38442988679,1146.9877930653,951.38442902536,1146.9877926422,692.83566735486,1.1984882199606e-10,3459305.1221853,252.87188697258,281.31997425699,233935000,1149.8754206087,0.027540104423953,1.9519173914591e+18,14.801646856391,3459319.9238321
3337.497523208,688.88233250507,955.24267904449,1149.8754230168,955.24267817887,1149.8754224617,694.00867179786,1.1984882199606e-10,3363847.5600504,281.31997425699,312.9684713609,233935000,1154.4428317355,0.026780163909882,1.9519173914591e+18,14.801481123512,3363862.3615315
3650.4659945689,690.29582066132,959.3326628956,1154.4428341491,959.33266202579,1154.4428335931,695.26294328159,1.1984882199606e-10,3270363.303196,312.9684713609,348.177424389,233935000,1159.2784918289,0.0260359326608,1.9519173914591e+18,14.801289946834,3270378.104486
3998.6434189579,691.82104872298,963.65980397034,1159.2784942488,963.65980309544,1159.2784936913,696.60384562866,1.1984882199606e-10,3179704.2005703,348.177424389,387.34738463277,233935000,1164.829883623,0.025314192231905,1.9519173914591e+18,14.801073038651,3179719.0016433
4385.9908035907,693.46878744395,968.22915711708,1164.8298863997,968.22915623729,1164.8298857651,698.03766594737,1.1984882199606e-10,3092603.1747926,387.34738463277,430.92396540395,233935000,1171.3832863805,0.024620777405584,1.9519173914591e+18,14.800829922711,3092617.9756225
4816.9147689946,695.25081813007,973.04646233403,1171.3832891715,973.04646144844,1171.3832885301,699.57168766253,1.1984882199606e-10,3009616.6111411,430.92396540395,479.4029115119,233935000,1179.4424655954,0.023960117544708,1.9519173914591e+18,14.800544652402,3009631.4116857
5296.3176805065,697.1813264515,978.11787288961,1179.4424688618,978.11787199773,1179.4424681168,701.21448074507,1.1984882199606e-10,2931073.044911,479.4029115119,561.23898730468,233935000,1188.6462331541,0.023334828105165,1.9519173914591e+18,14.800209921272,2931087.8451209
5857.5566678112,699.27428330613,983.45056467525,1188.6462370786,983.45056377837,1188.6462361728,702.97551676762,1.1984882199606e-10,2857035.5997636,561.23898730468,677.22837801432,233935000,1199.5058310043,0.022745411598807,1.9519173914591e+18,14.799834280268,2857050.3995978
6534.7850458255,701.6639889787,989.0504376905,1199.5058349357,989.05043678762,1199.50583404,704.9640541139,1.1984882199606e-10,2783936.9438626,677.22837801432,817.18890947061,233935000,1212.8745068857,0.022163468238022,1.9519173914591e+18,14.799395532773,2783951.7432581
7351.9739552961,704.47223653299,995.22452593192,1212.8745115896,995.22452502209,1212.8745105237,707.27669767463,1.1984882199606e-10,2710000.2129496,817.18890947061,986.07461742787,233935000,1228.6909435562,0.021574852185436,1.9519173914591e+18,14.798877888988,2710015.0118275
8338.048572724,707.76368973698,1002.2016252575,1228.6909482976,1002.2016243399,1228.6909472229,709.96075382681,1.1984882199606e-10,2635268.3650719,986.07461742787,1189.8633716963,233935000,1249.0215536766,0.020979905340227,1.9519173914591e+18,14.798261954888,2635283.1633338
9324.1231901519,711.60487810678,1010.0223785795,1249.0215591877,1010.0223776531,1249.0215579524,713.06755294455,1.1984882199606e-10,2559067.6857069,986.07461742787,1393.6521259647,233935000,1271.8993680451,0.020373264175011,1.9519173914591e+18,14.797532502979,2559082.4832394
10717.775316117,715.29583025101,1018.7029882121,1271.8993742651,1018.7029872754,1271.8993728619,716.03870219935,1.1984882199606e-10,2492846.2346094,1393.6521259647,1681.6735653308,233935000,1295.336701271,0.019846068047777,1.9519173914591e+18,14.79667726352,2492861.0312867
12111.427442081,720.31435160423,1026.6380140248,1295.3367075421,1026.6380130791,1295.3367061391,720.0630519518,1.1984882199606e-10,2410222.497974,1393.6521259647,1969.6950046968,233935000,1324.8609055761,0.019188291000012,1.9519173914591e+18,14.795846179968,2410237.2938201
13505.079568046,725.09438330054,1036.8084455368,1324.8609119318,1036.8084445803,1324.8609105076,723.87052440257,1.1984882199606e-10,2336315.795055,1393.6521259647,2257.7164440628,233935000,1352.9326183916,0.018599910905794,1.9519173914591e+18,14.794726520524,2336330.5897815
14898.731694011,729.64448568069,1045.8292438222,1352.9326253715,1045.8292428563,1352.9326238152,727.47982303282,1.1984882199606e-10,2268794.7195287,1393.6521259647,2545.7378834289,233935000,1378.2637850439,0.0180623673986,1.9519173914591e+18,14.793632451702,2268809.5131611
16292.383819975,733.97032270869,1053.8353019623,1378.2637920872,1053.835300987,1378.263790522,730.90530968753,1.1984882199606e-10,2206460.2718131,1393.6521259647,2833.7593227949,233935000,1400.3373545435,0.017566115198632,1.9519173914591e+18,14.792583849407,2206475.0643969
18382.862008923,738.084492726,1060.9338687049,1400.337361663,1060.9338677239,1400.3373600674,734.15998609874,1.1984882199606e-10,2148617.9493359,2090.4781889471,3265.791481844,233935000,1419.5201561124,0.017105625328432,1.9519173914591e+18,14.791574366062,2148632.7409102
20473.34019787,743.90058484653,1067.2172356139,1419.5201632801,1067.2172346253,1419.520161675,738.78702677449,1.1984882199606e-10,2069296.3434876,2090.4781889471,3600,233935000,1444.9842201325,0.0164741362159,1.9519173914591e+18,14.790656149374,2069311.1341438
22563.818386817,749.30038341729,1075.4131595313,1444.9842278699,1075.4131585338,1444.9842261395,743.08273366571,1.1984882199606e-10,1997919.580815,2090.4781889471,3600,233935000,1466.5862241024,0.015905896956986,1.9519173914591e+18,14.789411210587,1997934.3702262
24654.296575764,754.31721951478,1082.1715652266,1466.5862318762,1082.171564222,1466.5862301524,747.07963709505,1.1984882199606e-10,1933591.6928608,2090.4781889471,3600,233935000,1484.0838009456,0.01539377465518,1.9519173914591e+18,14.78832317096,1933606.481184
26744.774764711,758.98926961923,1087.7003596372,1484.0838087563,1087.7003586267,1484.0838070294,750.80778431979,1.1984882199606e-10,1875548.6645959,2090.4781889471,3600,233935000,1498.2206668106,0.014931686894426,1.9519173914591e+18,14.787368627072,1875563.4519645
28835.252953658,763.34947306637,1092.1811661934,1498.2206746731,1092.1811651778,1498.2206729209,754.29415408769,1.1984882199606e-10,1823118.3437746,2090.4781889471,3600,233935000,1509.6072132215,0.014514282588234,1.9519173914591e+18,14.786532779485,1823133.1303074
30925.731142605,767.42546984955,1095.7715152928,1509.6072211091,1095.7715142724,1509.6072193525,757.56322706546,1.1984882199606e-10,1775703.2189248,2090.4781889471,3600,233935000,1518.7409841984,0.014136804874162,1.9519173914591e+18,14.785816255161,1775718.0047411
33016.209331552,771.24655824444,1098.6075964557,1518.7409921092,1098.6075954326,1518.7409903458,760.63708341996,1.1984882199606e-10,1732770.3400811,2090.4781889471,3600,233935000,1526.0276114578,0.013795010871829,1.9519173914591e+18,14.785204491545,1732785.1252856
35106.687520499,774.83970198441,1100.8075146822,1526.0276193926,1100.8075136564,1526.0276176179,763.53539275478,1.1984882199606e-10,1693843.8286895,2090.4781889471,3600,233935000,1531.7967190573,0.013485112053402,1.9519173914591e+18,14.784682338523,1693858.6133718
37197.165709446,778.22196067316,1102.4736868198,1531.7967270009,1102.4736857915,1531.7967252275,766.27551236084,1.1984882199606e-10,1658498.6184491,2090.4781889471,3600,233935000,1536.3180503307,0.013203724413691,1.9519173914591e+18,14.784225734413,1658513.4026749
39287.643898393,781.41209061358,1103.6942767128,1536.318058291,1103.6942756822,1536.3180565086,768.87393599882,1.1984882199606e-10,1626354.9870103,2090.4781889471,3600,233935000,1539.8129514576,0.0129478249363,1.9519173914591e+18,14.783834997712,1626369.7708453
41378.12208734,784.42433972615,1104.5450373376,1539.8129594221,1104.5450363063,1539.8129576414,771.3434319207,1.1984882199606e-10,1597073.7060518,2090.4781889471,3600,233935000,1542.4607845991,0.012714712982804,1.9519173914591e+18,14.783501735308,1597088.4895536
43468.600276287,787.27628655831,1105.0903978682,1542.4607925684,1105.090396835,1542.4607907874,773.69758707224,1.1984882199606e-10,1570351.7186444,2090.4781889471,3600,233935000,1544.9308008325,0.0125019758797,1.9519173914591e+18,14.783218577154,1570366.501863
45559.078465235,789.96505836989,1105.3868123823,1544.930809156,1105.3868113481,1544.9308073267,775.94779024155,1.1984882199606e-10,1545918.2804859,2090.4781889471,3600,233935000,1547.443360618,0.012307458198297,1.9519173914591e+18,14.782977153075,1545933.0634631
46604.317559708,792.34441726126,1105.4825796905,1547.4433689469,1105.4825786556,1547.4433671165,778.10420463909,1.1984882199606e-10,1523531.5134889,1045.2390944735,3600,233935000,1549.3966707247,0.0121292343174,1.9519173914591e+18,14.782774250669,1523546.2962632
47126.937106945,791.19419468793,1105.4188324397,1549.3966790594,1105.4188314049,1549.3966772266,776.98686377544,1.1984882199606e-10,1513037.1733517,522.61954723677,3600,233935000,1548.1010464425,0.012045687547053,1.9519173914591e+18,14.782603301818,1513051.955955
47388.246880563,791.78780142289,1105.2466749243,1548.1010547738,1105.2466738896,1548.1010529419,777.4965462754,1.1984882199606e-10,1507953.6840389,261.30977361838,3600,233935000,1548.3677418262,0.012005217244905,1.9519173914591e+18,14.78270448069,1507968.4667434
47649.556654182,791.49012947146,1105.1054484287,1548.3677501583,1105.1054473938,1548.3677483262,777.23952594166,1.1984882199606e-10,1505451.5464078,261.30977361838,3600,233935000,1548.2154410787,0.011985297410268,1.9519173914591e+18,14.782673074388,1505466.3290809
48041.521314609,791.78397874063,1105.1631215809,1548.2154494104,1105.163120546,1548.2154475784,777.49091491873,1.1984882199606e-10,1502975.3271632,391.96466042758,3600,233935000,1548.3236797233,0.011965583914685,1.9519173914591e+18,14.782689692131,1502990.1098529
48629.468305251,792.22309506336,1105.0789052142,1548.323688055,1105.0789041793,1548.3236862231,777.8661753759,1.1984882199606e-10,1499308.8127461,587.94699064137,3600,233935000,1548.4785586397,0.011936394328349,1.9519173914591e+18,14.782675311363,1499323.5954214
49511.388791213,792.8779989106,1104.9545956785,1548.4785669721,1104.9545946436,1548.4785651399,778.42521435105,1.1984882199606e-10,1493914.2819966,881.92048596205,3600,233935000,1548.6947399822,0.011893447784365,1.9519173914591e+18,14.782654284554,1493929.0646509
50834.269520156,793.84883446735,1104.7725101519,1548.694748315,1104.7725091169,1548.6947464827,779.25557695203,1.1984882199606e-10,1486051.597196,1322.8807289431,3600,233935000,1548.9861437361,0.011830851951723,1.9519173914591e+18,14.782623771476,1486066.3798198
52818.59061357,795.28549516615,1104.5084241503,1548.9861520697,1104.5084231154,1548.9861502372,780.48334602373,1.1984882199606e-10,1474748.2331968,1984.3210934146,3600,233935000,1549.3606042243,0.011740864432666,1.9519173914591e+18,14.782580142528,1474763.0157769
53810.751160278,797.37321928691,1104.1312046306,1549.3606125588,1104.1312035956,1549.360610726,782.28597686114,1.1984882199606e-10,1458818.5500618,992.16054670731,3600,233935000,1549.8122973891,0.01161404619356,1.9519173914591e+18,14.782519048687,1458833.3325809
54802.911706985,796.3130665353,1103.6064763302,1549.8123057248,1103.6064752951,1549.8123038916,781.35734094524,1.1984882199606e-10,1451281.2539017,992.16054670731,3600,233935000,1549.3432166215,0.011554040816276,1.9519173914591e+18,14.782435563055,1451296.0363372
55298.991980339,797.29464169912,1103.7153387259,1549.343224956,1103.7153376906,1549.3432231231,782.21855596416,1.1984882199606e-10,1444009.5847063,496.08027335365,3600,233935000,1549.2800916715,0.011496150126251,1.9519173914591e+18,14.782489372017,1444024.3671957
55547.032117015,797.81064659543,1103.3024930062,1549.2801000058,1103.3024919712,1549.280098173,782.64297172437,1.1984882199606e-10,1440469.0797257,248.04013667683,3600,233935000,1549.215345455,0.011467963713163,1.9519173914591e+18,14.782462636135,1440483.8621883
55795.072253692,797.51689625688,1103.0848222883,1549.2153537861,1103.0848212533,1549.2153519565,782.42930267763,1.1984882199606e-10,1438721.9376996,248.04013667683,3600,233935000,1549.2332526611,0.01145405449189,1.9519173914591e+18,14.782451022664,1438736.7201506
56167.132458707,797.73542587382,1103.1841042747,1549.2332609941,1103.1841032395,1549.2332591626,782.63930270736,1.1984882199606e-10,1436989.9349074,372.06020501524,3600,233935000,1549.1842420302,0.011440265795143,1.9519173914591e+18,14.782457605099,1437004.717365
56353.162561215,798.05405582607,1103.0662452424,1549.1842503643,1103.0662442074,1549.1842485316,782.95319282626,1.1984882199606e-10,1434419.8855218,186.03010250762,3600,233935000,1549.1100482345,0.011419805302287,1.9519173914591e+18,14.782452606593,1434434.6679744
56539.192663723,797.8978913701,1102.8929101587,1549.1100565683,1102.8929091236,1549.1100547357,782.79542352311,1.1984882199606e-10,1433147.2628282,186.03010250762,3600,233935000,1549.1391541103,0.011409673789975,1.9519173914591e+18,14.782445198412,1433162.0452734
56818.237817484,798.0533276539,1102.974288178,1549.1391624443,1102.974287143,1549.1391606117,782.95112818144,1.1984882199606e-10,1431882.800257,279.04515376143,3600,233935000,1549.092972902,0.011399607240779,1.9519173914591e+18,14.782449294973,1431897.5827063
57236.805548126,798.28861313818,1102.8826988056,1549.0929812359,1102.8826977706,1549.0929794033,783.18409233843,1.1984882199606e-10,1430001.2320668,418.56773064214,3600,233935000,1549.0235416222,0.011384627834792,1.9519173914591e+18,14.782446069191,1430016.0145129
57864.657144089,798.66043471433,1102.7473939242,1549.023549956,1102.7473928892,1549.0235481233,783.53226347446,1.1984882199606e-10,1427212.3871161,627.85159596322,3600,233935000,1548.9191371591,0.011362425481812,1.9519173914591e+18,14.78244129759,1427227.1695574
58806.434538034,799.23354855637,1102.5490234638,1548.9191454925,1102.5490224289,1548.91914366,784.05200854426,1.1984882199606e-10,1423102.7736025,941.77739394482,3600,233935000,1548.7623870203,0.011329708320169,1.9519173914591e+18,14.78243427247,1423117.5560367
60219.100628952,800.09939027421,1102.2612573578,1548.7623953533,1102.2612563228,1548.762393521,784.82517984278,1.1984882199606e-10,1417098.3862332,1412.6660909172,3600,233935000,1548.5291510407,0.011281906619257,1.9519173914591e+18,14.782423983073,1417113.1686572
62338.099765327,801.37109950187,1101.8511084141,1548.5291593731,1101.8511073791,1548.5291575409,785.97157538265,1.1984882199606e-10,1408433.5371752,2118.9991363759,3600,233935000,1548.1888430657,0.011212924638215,1.9519173914591e+18,14.782409012987,1408448.3195842
64457.098901703,803.23820853024,1101.2811489491,1548.1888513978,1101.2811479142,1548.1888495653,787.66253696983,1.1984882199606e-10,1396147.3425385,2118.9991363759,3600,233935000,1547.7131742466,0.011115112653392,1.9519173914591e+18,14.782387287784,1396162.1249258
65516.598469891,805.02963367963,1100.5215451312,1547.713182577,1100.5215440965,1547.7131807454,789.31163032613,1.1984882199606e-10,1384634.2116202,1059.4995681879,3600,233935000,1547.1786258144,0.01102345512433,1.9519173914591e+18,14.782354890477,1384648.9939751
66576.098038079,804.1335682896,1099.7980940698,1547.1786341435,1099.7980930354,1547.1786323122,788.46524968634,1.1984882199606e-10,1379141.7803317,1059.4995681879,3600,233935000,1547.2256275881,0.010979729165344,1.9519173914591e+18,14.782327785132,1379156.5626595
68165.347390361,805.01870646335,1100.0258231579,1547.2256359172,1100.0258221233,1547.225634086,789.25866808484,1.1984882199606e-10,1373812.831414,1589.2493522819,3600,233935000,1546.7365663681,0.010937304706936,1.9519173914591e+18,14.78235233863,1373827.6137663
