time,ext_side_integral,flux_uo_avg,fuel_temp_avg,fuel_temp_max,fuel_temp_min,heatpipe_surface_temp_avg,hp_end_heat_integral,hp_heat_integral,mirror_side_integral,mod_temp_avg,mod_temp_max,mod_temp_min,monolith_temp_avg,monolith_temp_max,monolith_temp_min,power,tb_integral,total_sink
0,102.28740149403,13723.721714961,844.83588738251,870.68804378826,815.1960961728,835.59571657813,-503.83710579523,336543.57961926,26626.041141179,843.19487335078,865.42621035672,815.9207601745,840.86052148395,868.55393847894,812.08480451273,345600,-672.70512793161,362095.36592821
5,101.14524420318,10395.787436605,842.46799944508,864.27602161936,817.70516293193,835.20534504822,-491.85092568909,256223.99860167,25035.186498874,841.33543494827,860.2920680699,818.74451878157,839.30886211403,862.63431214395,815.4358921193,265095.28048535,-33.10536329196,280835.37405577
