time,basemat_accel_x,basemat_accel_y,basemat_accel_z,inp_accel_x,inp_accel_y,inp_accel_z,iso1_defb_axial,iso1_defb_shear1,iso1_defb_shear2,iso1_fb_axial,iso1_fb_shear1,iso1_fb_shear2
0.21,0.073730441436103,-0.11384653759257,-1.0948184553436,0.087687361878065,0.0073824256953304,0.034505651123832,-0.00011790210614727,4.2860626887372e-05,0.0002734692737703,-0.0092588523957448,3.2316151336233e-05,0.00020619097474769
0.22,0.10906746056038,-0.096508208558596,2.8391196315302,0.084478044242025,0.02008803268274,0.06290481743948,-0.00019493242450565,9.5425701713556e-05,0.00028403424144384,-0.015308043296429,7.1949284038609e-05,0.00021415677270228
0.23,0.01377179409386,-0.061335413722401,2.9959267817866,0.077349891782404,0.027074279883064,0.068978672590343,-0.00021517447736878,0.00014449800644412,0.00028321638015178,-0.016897651707771,0.00010894893012852,0.00021354011981459
0.24,0.054486239750946,-0.091070493075366,0.34327145464214,0.068038557444297,0.02601526450071,0.050260878259648,-0.00016288472855668,0.00019422084534273,0.00027048956019907,-0.012791337733556,0.00014643906742095,0.00020394432364203
0.25,0.11030587505465,-0.10332680440193,-0.93793718827575,0.056770686712723,0.014523004132038,0.011429639579435,-9.0892404087891e-05,0.00024890832767858,0.00024601352866015,-0.0071377804930221,0.00018767245767779,0.00018548983063599
0.26,0.11901785595328,-0.088464553047458,-2.4383990943879,0.043287107501809,-0.0039522132143236,-0.030230985507697,-6.5419096377694e-05,0.00030862842115225,0.00021149545644719,-0.0051373616385403,0.00023270034733995,0.00015946381733745
0.27,0.12670497357131,-0.068161876841802,-2.1889265064636,0.026918021309843,-0.024784000257693,-0.057580240656604,-0.00010501359507575,0.00036537027565348,0.00017042850463591,-0.0082467176212986,0.00027548269772144,0.00012850006514864
0.28,0.10589206885361,-0.029226412179377,1.0429645160083,0.0087975081227727,-0.041450534084727,-0.060738046656798,-0.00017369016385332,0.00040781856917765,0.00012581925866621,-0.013639888567402,0.00030748795702707,9.486548608424e-05
0.29,0.15269631996373,-0.0052550854395364,3.1452414075115,-0.0091045221961624,-0.050157721649121,-0.039173064645692,-0.00020390352961164,0.00042953495687309,8.0441707092671e-05,-0.016012544180402,0.00032386172760055,6.0651618243173e-05
0.3,0.22061309663098,-0.0087593292665699,1.7050755120311,-0.024374167496719,-0.050512716889709,-0.0019397218021378,-0.00016597557621762,0.00043009726999165,3.7684711141795e-05,-0.013034062000369,0.00032428570170104,2.8413602797211e-05
0.31,0.10837415736673,-0.0090162888537607,-1.5676005735439,-0.036479156174839,-0.046342460374521,0.036667469614007,-0.00010523559251405,0.0004149477617004,-5.5197516127833e-07,-0.0082641510801285,0.00031286324154923,-4.1617946862103e-07
0.32,0.073909399396901,0.0093686288416706,-2.2469633849608,-0.045833592276794,-0.041416112746646,0.061846186610549,-7.8158215120766e-05,0.00038953614998939,-3.3912990747863e-05,-0.0061377646334338,0.00029370333770819,-2.5569792623592e-05
0.33,0.19222548427051,0.018680682814749,-0.99162952158093,-0.0543425428062,-0.037855558083568,0.067397618369701,-0.00010604425893966,0.00035112459093273,-6.2021020127291e-05,-0.0083276556545319,0.00026474170449007,-4.6762747489631e-05
0.34,0.089427157859523,0.036923684089773,0.19680579076098,-0.062505345927442,-0.035215324845987,0.049828740045856,-0.0001647717561389,0.00029403188791289,-8.4334398984262e-05,-0.012939526009588,0.00022169482056145,-6.3586638794911e-05
0.35,0.035491720073568,0.060854512078913,2.2852481372547,-0.068981167316265,-0.031743582409918,0.014407580342177,-0.00019511326016941,0.0002161524145755,-9.997757041969e-05,-0.015322244321104,0.00016297508105113,-7.5381312187562e-05
0.36,0.1022714567918,0.039770682935697,1.9275040491633,-0.071561931111834,-0.026935923133636,-0.029470398565717,-0.00016952947432025,0.0001192614580811,-0.00010848680259874,-0.01331314961837,8.992102094046e-05,-8.1797122098451e-05
0.37,-0.060861236944161,0.025595757096738,-0.7110720496687,-0.067663064631603,-0.022184321684516,-0.068022411519687,-0.00011606416142567,1.2991700363027e-05,-0.00011032176024416,-0.0091145185967577,9.7955113027355e-06,-8.3180647565731e-05
0.38,-0.06631449706813,0.028306518114584,-1.8235309148945,-0.058188619120997,-0.019399181759052,-0.089376752854004,-8.1484937600267e-05,-9.1088540906541e-05,-0.00010578244663791,-0.0063990121497489,-6.8679141824153e-05,-7.9758085737692e-05
0.39,0.013659573885536,0.023772479359377,-1.9401234000542,-0.044555940679292,-0.019383832515538,-0.081034996214395,-9.8199091954319e-05,-0.00019270675234136,-9.5316554749669e-05,-0.0077115746911727,-0.00014529746818733,-7.1866989161317e-05
0.4,-0.15589821098351,0.043617126831301,-0.22051501865045,-0.029641986439757,-0.019698031865265,-0.044862418915419,-0.00014871228743125,-0.00029654689134872,-7.9962283716859e-05,-0.011678375931976,-0.00022359108847,-6.0290141544632e-05
0.41,-0.14527931477345,0.041341755330265,2.0179707976316,-0.014449422280945,-0.017089719572928,0.010976436232818,-0.00018323012184708,-0.00039993090968374,-6.0362484147172e-05,-0.014389061468652,-0.00030154080186753,-4.5512240825384e-05
0.42,-0.12883771922432,0.013405201360551,1.6495907980338,0.0016833020251756,-0.0095779456917296,0.067625278694119,-0.00017447858443754,-0.0004941462557354,-3.7004321569871e-05,-0.01370180323588,-0.00037257749923036,-2.7900601156233e-05
0.43,-0.28011735995037,-0.0038387473284782,0.25458750923541,0.019536641481032,0.00059462413892019,0.10761196873999,-0.00013294318787235,-0.0005680320267314,-1.097350021318e-05,-0.010440028543616,-0.00042828605812052,-8.273824240072e-06
0.44,-0.18568811907823,-0.022134563326303,-1.138327297551,0.038499162303998,0.0076983908668981,0.11284832009023,-9.9134484433923e-05,-0.00061396682674447,1.6148729040112e-05,-0.007785031062596,-0.00041455198401398,1.0903663469787e-05
0.45,-0.15921714510819,-0.014714915965241,-1.5966663745174,0.05511135391089,0.006858902647449,0.086666524858321,-0.0001055831696164,-0.00063100362299527,4.2425505976698e-05,-0.0082914463099761,-0.0003925947621981,2.8211342082534e-05
0.46,-0.28695489108531,-0.0095166913599699,-0.2518422238568,0.064409113543979,-0.004805481570057,0.035283491501,-0.00014165920354896,-0.00062065380033915,6.65624356772e-05,-0.0111244972547,-0.00038510716467864,4.6424507016463e-05
0.47,-0.14879140813943,-0.021942995167423,1.0142584724014,0.0632561227465,-0.023865216310931,-0.022783337297286,-0.00017220721051108,-0.0005877653970842,8.896214983444e-05,-0.013523432241435,-0.00036057745850561,6.3325643600849e-05
0.48,-0.07564140060926,-0.022859077906432,1.4127379901209,0.051972163087709,-0.044694600301612,-0.071507821512593,-0.00016861387680142,-0.00053915280659451,0.00011076743848497,-0.013241247745216,-0.00032389295524209,7.9765014719492e-05
0.49,-0.18963864082332,-0.053864150582,0.57291453442229,0.033533762552407,-0.061082928289704,-0.095765221541487,-0.00013416598941906,-0.00047347911095605,0.00013306333214698,-0.010536055149079,-0.00027407443106069,9.6562021378954e-05
0.5,-0.13791149838813,-0.082360839226123,-1.11238336634,0.012859638838696,-0.070811337530207,-0.093064758931141,-0.00010231744914328,-0.00038595921691004,0.00015708072612159,-0.0080349892812219,-0.00020780702866754,0.00011465804254517
0.51,-0.053603019163211,-0.058322398075252,-1.5429522938779,-0.0073360074113516,-0.072581587080819,-0.061162658075618,-0.00010149288948494,-0.00028061933467039,0.00018328942358125,-0.0079702366112522,-0.00012837540639331,0.00013441860692561
0.52,-0.05648553078344,-0.055349978263606,-0.62255548067734,-0.026868214431374,-0.067904741920256,-0.01228055286268,-0.00013200164705986,-0.00016750017080336,0.00021054496434747,-0.010366089343611,-4.3352788049658e-05,0.00015498093490878
0.53,0.022546340209957,-0.072122296520934,0.69431168241066,-0.046550293133058,-0.056393108742613,0.04023860441542,-0.00016496613174711,-5.6413848616861e-05,0.0002368687264774,-0.012954790326101,4.0115594407013e-05,0.00017484169507862
0.54,0.091403301617916,-0.072375763175094,1.4455597890876,-0.065877060743936,-0.037681599706161,0.077045235925223,-0.00017060668022631,4.5003453180427e-05,0.00026018537004664,-0.013397742598172,0.00011653303370997,0.00019242427359428
0.55,0.07685649421805,-0.10087409360519,0.76960479002378,-0.082281627793506,-0.01329372388347,0.085329303861922,-0.00014755538236218,0.00013285127054459,0.00027832469705931,-0.011587524176902,0.00018297063058724,0.00020609183565162
0.56,0.097955813858045,-0.12279155471599,-0.35492857228046,-0.090765552505276,0.013119758466806,0.054216886730203,-0.00011751645445816,0.00020664547873337,0.00028876499881304,-0.0092285671685989,0.00023887325944177,0.00021395169020022
0.57,0.089506408881424,-0.10600690518112,-1.0223619426271,-0.090268704699954,0.035826921342953,-0.0029828501400523,-0.00010806820624467,0.00026693259807548,0.00028861842197755,-0.008486596236394,0.00028441143239089,0.00021383741597476
0.58,0.076561857876708,-0.093447918184902,-0.9184389193464,-0.081215917775112,0.04962058151846,-0.068099838674373,-0.00012595650897699,0.00031020271437176,0.00027552947392294,-0.0098913646499627,0.00031687965033978,0.00020397569643982
