time,basemat_accel_x,basemat_accel_y,basemat_accel_z,inp_accel_x,inp_accel_y,inp_accel_z,iso1_defb_axial,iso1_defb_shear1,iso1_defb_shear2,iso1_fb_axial,iso1_fb_shear1,iso1_fb_shear2
0.34,0.092555689311273,0.0044546908950452,0.14657710520542,-0.062505345927442,5.4747966772769e-19,1.1442444639553e-16,-0.00016361099153533,0.000560891324047,-2.7734716004248e-07,-0.012848371165269,0.0002114510475748,-1.0455742043196e-07
0.35,0.073248547647179,0.02450223620616,2.2828610931188,-0.068981167316265,4.1137759506585e-18,2.8731539031963e-16,-0.00019476376145454,0.00054278046664473,-6.5811919230935e-07,-0.015294798187025,0.00020462341518919,-2.4810509697615e-07
0.36,0.15569230697317,0.00094041922514553,1.9502359465875,-0.071561931111834,-2.9161043924341e-18,-1.8470803307869e-17,-0.00016993498502293,0.00050274862148172,-6.0899388074934e-07,-0.013344994373851,0.00018953176510699,-2.2958528943633e-07
0.37,0.0086188147529804,-0.015265500116211,-0.6658591099011,-0.067663064631603,1.271606037774e-18,2.0635570730415e-17,-0.00011751167705804,0.00044816825358761,-4.9655008461573e-07,-0.009228191999368,0.00016895545116754,-1.8719497422486e-07
0.38,0.033347174855099,-0.0087272998846812,-1.7191138423667,-0.058188619120997,2.3297778949327e-18,-2.0667490418605e-16,-8.410997901898e-05,0.00038850124895378,-2.3673879505889e-07,-0.0066051566523605,0.00014646152035586,-8.9248424202883e-08
0.39,0.14291192592128,-0.011160051779149,-1.8168191355579,-0.044555940679292,-3.1584117927499e-18,-1.9635551706171e-16,-0.00010157307853128,0.00032147180683189,2.1238110513404e-07,-0.0079765338570615,0.00012119201600286,8.0065788961429e-08
0.4,-0.0013871344380854,0.014053496649862,-0.12230470532868,-0.029641986439757,-1.4571642661329e-18,1.9893293579906e-16,-0.00015155159749224,0.000239574976672,2.3750576181281e-07,-0.011901346951066,9.0317638407014e-05,8.9537559306121e-08
0.41,0.030020889141216,0.022116735005951,2.0470746293002,-0.014449422280945,4.6546847588043e-19,4.9571010430113e-17,-0.00018394313646205,0.00014281391349672,-2.4038381574891e-07,-0.014445054506365,5.3839576982301e-05,-9.0622569290575e-08
0.42,0.062037023139322,-0.0024352686271915,1.5602744387304,0.0016833020251756,9.789748953685e-19,1.636844565304e-16,-0.00017231058045956,3.7667815542943e-05,-6.9050308969645e-07,-0.013531549883489,1.4200431915779e-05,-2.6031353747107e-07
0.43,-0.088998377573439,-0.011031148243539,0.083600060490821,0.019536641481032,1.9851244494308e-18,8.4011224552766e-18,-0.00012845676187796,-6.6100608808059e-05,-7.389878531211e-07,-0.010087709510276,-2.4919342440481e-05,-2.7859186025837e-07
0.44,-0.01761001929315,-0.015295005775246,-1.3217951767438,0.038499162303998,9.2179435615743e-19,-2.7295648075066e-16,-9.4095846033739e-05,-0.00016046684959514,-2.7776453368734e-07,-0.0073893467890296,-6.0494577098492e-05,-1.0471476362866e-07
0.45,-0.0080878807195955,-0.0050190673535169,-1.729553492604,0.05511135391089,-2.8871748662134e-18,9.9293037060353e-18,-0.00010204603144444,-0.00024311702527543,2.4291622024034e-07,-0.0080136748493316,-9.1652959266662e-05,9.1577256117145e-08
0.46,-0.1361674854445,0.01046703035997,-0.27443260731456,0.064409113543979,-1.5756735366884e-18,-5.2835641590978e-17,-0.0001407434367522,-0.00031378087674284,2.3186769996812e-07,-0.01105258208815,-0.00011829260366255,8.7412060699488e-08
0.47,-0.018780342768964,0.013204879058888,1.0842350321892,0.0632561227465,2.4352947621387e-18,1.334135621419e-16,-0.00017374869448782,-0.00037571064194695,-7.880817165158e-08,-0.013644484978128,-0.00014163957510899,-2.9709985580498e-08
0.48,0.010155653401318,0.015365598054474,1.5247553760326,0.051972163087709,-1.6526216478322e-18,1.9002523648978e-16,-0.00017156022413871,-0.00043349658827885,-3.1633128527898e-07,-0.013472624401613,-0.00016342436364585,-1.1925409021416e-07
0.49,-0.15233283397468,-0.0093475660530838,0.69204422568867,0.033533762552407,-1.0723393092095e-19,-1.1968360818826e-16,-0.00013728517606317,-0.00048224442863315,-5.8986235687517e-07,-0.010781004876241,-0.00018180186650378,-2.2237287315332e-07
0.5,-0.11567284885086,-0.029725826760253,-1.0196104326552,0.012859638838697,4.4421607527344e-18,-1.3942898558438e-17,-0.00010487473524847,-0.00051422891548622,-6.0371749362304e-07,-0.0082358129590624,-0.0001938597339766,-2.2759613503784e-07
0.51,-0.067552414988333,-0.0024176360576884,-1.4855881737209,-0.0073360074113516,-1.4647428372203e-18,-1.6781948757461e-16,-0.00010326888580012,-0.00053103136360581,-5.5471688134421e-08,-0.0081097056018838,-0.00020019410768598,-2.0912335249328e-08
0.52,-0.14175310540749,0.013256396830924,-0.59938644219744,-0.026868214431374,-2.7382900104718e-18,-2.6555066569516e-17,-0.00013281758630059,-0.00053832961568626,4.2515742764779e-07,-0.010430165052185,-0.0002029454838994,1.6028057172071e-07
0.53,-0.086150948574266,0.0094450306228776,0.67061616638891,-0.046550293133058,-4.0559042464855e-19,1.9054923668359e-16,-0.00016440252597085,-0.00054067445567734,2.7732965661899e-07,-0.012910530364491,-0.00020382946774842,1.0455081325298e-07
0.54,-0.03840477531456,0.016590782575456,1.367848183836,-0.065877060743936,-2.8693561329949e-19,-6.0198522775285e-18,-0.0001684144442726,-0.00054152938502873,-2.3649178348734e-07,-0.013225586308727,-0.00020415176852012,-8.91553067763e-08
0.55,-0.091784406661831,-0.0041906975541279,0.64618906578522,-0.082281627793506,2.3891758585881e-18,1.0382333326105e-16,-0.0001441671645063,-0.0005415722417659,-5.9972603549591e-07,-0.01132144742868,-0.00020416792513046,-2.2609139265729e-07
0.56,-0.078431423410068,-0.024739624681803,-0.47811951634744,-0.090765552505276,4.5533465258657e-19,-1.0558869107513e-16,-0.00011421702479629,-0.00053910670292041,-5.599574152021e-07,-0.0089694629572524,-0.00020323843888504,-2.1109897457356e-07
0.57,-0.12397024885672,-0.0083014493874863,-1.0701327256569,-0.090268704699954,-7.5653317593824e-19,-1.5773320448578e-16,-0.00010669186889429,-0.00053167255808185,-2.8444208809204e-07,-0.0083785124642689,-0.00020043583230835,-1.0723214269758e-07
0.58,-0.16983193308328,0.0017368140658571,-0.84738815983639,-0.081215917775112,1.3021452242863e-18,7.4398933166574e-17,-0.00012776617482145,-0.00052042448072128,4.3282965172862e-08,-0.010033477708729,-0.00019619540704343,1.6317291131359e-08
0.59,-0.034096841888126,0.015223768205749,0.32501161132941,-0.068720097817284,-2.127047458545e-18,-2.5997400821137e-17,-0.0001550569711101,-0.00051125122492934,2.9518568199051e-07,-0.012176623941276,-0.00019273717108155,1.1128237688097e-07
0.6,-0.050414493569529,0.02120379924358,1.0707622268776,-0.056664418110113,-2.448225252178e-18,1.452357375595e-16,-0.00016474032405938,-0.00050502803568707,8.9378254647926e-08,-0.012937057648383,-0.00019039108400803,3.3694803793788e-08
0.61,-0.15081184260984,-0.0051140183729422,0.64205273074614,-0.045782064241096,2.3897254320816e-18,5.3516981340586e-17,-0.00014820926062685,-0.00049635881268336,-4.861712590529e-07,-0.011638873237026,-0.00018712286393241,-1.8328225062442e-07
0.62,0.01766349468437,-0.017122537703844,-0.18451409309042,-0.032809151206031,1.8207509392488e-18,-1.314208315246e-16,-0.00012165373247495,-0.00048338274586413,-7.3766274762531e-07,-0.0095534676112574,-0.00018223100199065,-2.7809230695221e-07
0.63,-0.052417291802443,-0.012383283895717,-0.76172948759504,-0.011962857328489,-6.4590950376288e-19,-8.1483125666121e-18,-0.00011184091557479,-0.00046444099297206,-5.2160808889645e-07,-0.008782867100088,-0.00017509012938344,-1.9664161891781e-07
0.64,-0.26809558451657,-0.0026390768507646,-0.59695770746762,0.017737310063387,2.0861964925746e-19,-8.7605076589265e-17,-0.00012509574175824,-0.00043319713697785,-2.0845821436863e-07,-0.0098237686002746,-0.00016331147316784,-7.8586897737389e-08
0.65,0.002598950937636,0.0092088187896654,-0.026650722074808,0.053863649608512,-1.9836005915005e-19,5.4849043435769e-17,-0.00014787690223207,-0.00038940085151724,5.4581460437769e-08,-0.011612773132284,-0.00014680066252812,2.0576722659652e-08
0.66,0.054161495620669,0.017567754479734,0.51491847244392,0.088741588075661,-1.5595338377173e-18,1.1201286347041e-16,-0.00015936631183935,-0.00033894193549632,1.5139874827493e-07,-0.012515036468744,-0.00012777809934185,5.7075979540352e-08
0.67,-0.17935996043769,0.013798705338743,0.72179513481156,0.11600890002187,-1.0561521064613e-18,-2.173473281825e-17,-0.00014945717249604,-0.00027909961232329,-1.2850672728787e-07,-0.011736871756114,-0.00010521807499946,-4.8445898669428e-08
0.68,0.024979453209154,-0.019395668250989,0.095802890766674,0.13111624296111,7.9738100810062e-19,2.5033821018623e-17,-0.00012945275303743,-0.00020149121916621,-6.5485516119538e-07,-0.01016592469603,-7.5960400064317e-05,-2.4687458271962e-07
0.69,0.057090485127326,-0.01977781742804,-0.48970537597583,0.13694292724429,2.9121860477521e-18,-9.090570281089e-17,-0.0001165865724547,-0.00010485474215143,-8.6797136358218e-07,-0.0091555435348677,-3.9529306513973e-05,-3.2721749756896e-07
0.7,-0.09569290434293,0.0032347076765103,-0.57982276647886,0.13568168786635,5.2016373668179e-19,-7.0539764403311e-17,-0.00012293689471825,7.1282652672833e-06,-4.7940962755726e-07,-0.0096542343422243,2.687292697979e-06,-1.8073317408019e-07
