coef_0,coef_1,coef_2,coef_3,coef_4,time
559.23151512094,0.01941048702947,-0.063389961985207,0.080523878508702,-0.034911794139745,1
559.23151491657,0.01942309673357,-0.063452413994555,0.080621488359931,-0.034959796865918,1
559.23151526396,0.019419463493668,-0.063440648999053,0.080606599867768,-0.034953353830289,1
559.2315155375,0.019416838949269,-0.063432562479523,0.080596686874744,-0.034949156903975,1
559.23151575465,0.019414798783878,-0.063426348853219,0.080589123711932,-0.034945969893648,1
559.2315159105,0.019413395168242,-0.063422178187832,0.080584126176989,-0.034943886290767,1
559.23151602708,0.019412394170187,-0.06341928917474,0.080580729216352,-0.03494248827337,1
559.23151937789,0.019378182151118,-0.063310237562102,0.080444219612255,-0.034883877769722,1
559.23151969112,0.019375605742386,-0.063302829305721,0.08043542076782,-0.034880205632283,1
559.23151533049,0.01942352558323,-0.063460878767301,0.080637059347174,-0.034967810129106,1
559.23151276922,0.019450252027131,-0.063546055861646,0.080743123738176,-0.035013069694885,1
559.23150859107,0.019493118972986,-0.063681730223694,0.080911493473219,-0.035084781379549,1
559.23151459983,0.019416888099682,-0.063412282816023,0.080553329781172,-0.034924881595846,1
559.2315154779,0.019417951469639,-0.063436994374179,0.080602927668883,-0.034952038424883,1
559.23151577263,0.019414763278138,-0.063426475280769,0.080589458336071,-0.034946162625856,1
559.23151595721,0.019413027061021,-0.063421175543452,0.080582993603701,-0.034943433398957,1
559.23151610219,0.019411699091218,-0.06341717979466,0.08057816114081,-0.034941404518057,1
559.2315162047,0.019410809696256,-0.063414586933322,0.080575086468323,-0.034940130372117,1
559.23151627705,0.019410228268516,-0.063412971771404,0.080573230497951,-0.034939377529169,1
559.23151925179,0.019379819636851,-0.063315953838825,0.080451700534403,-0.034887171136964,1
559.23151930781,0.019379785489011,-0.063316480970912,0.080452692498141,-0.034887658767984,1
559.23151501675,0.019426687824608,-0.063470746790685,0.08064917180808,-0.034972924775182,1
559.23151246647,0.019453234851663,-0.063555278100163,0.080754393603499,-0.035017817601508,1
559.23150853976,0.019493516044149,-0.063682766955468,0.080912608830835,-0.035085206374929,1
559.23151412414,0.019422796456988,-0.063432982731099,0.080580712928745,-0.034937069778006,1
559.23151591509,0.019414000770653,-0.063425221396315,0.080588788286552,-0.034946132725838,1
559.23151616584,0.019411183132149,-0.063415737714933,0.080576496805378,-0.034940727255243,1
559.231516277,0.019410175933859,-0.063412717663678,0.080572847070908,-0.034939194481933,1
559.23151635952,0.019409462504567,-0.063410632876305,0.08057036541546,-0.034938162065622,1
559.23151641174,0.019409060291852,-0.063409540283816,0.080569124126282,-0.034937661339743,1
559.23151644068,0.019408894932073,-0.06340919771138,0.080568816089004,-0.034937559301004,1
559.23151905837,0.019382102094471,-0.063323631192159,0.080461551309793,-0.034891454925258,1
559.23151889449,0.019384235178359,-0.063330915361528,0.0804708759493,-0.034895481960388,1
559.23151471543,0.019429695488724,-0.0634800676697,0.080660553709724,-0.034977711795653,1
559.23151220905,0.01945573001212,-0.063562901634326,0.080763627264416,-0.035021680997922,1
559.2315085451,0.019493310436681,-0.063681841007528,0.080911235282345,-0.035084553524416,1
559.23151368811,0.019428273705151,-0.063452263173742,0.080606284041523,-0.034948469773351,1
559.23151622219,0.019411308008029,-0.063417301835527,0.080579332717117,-0.034942193530076,1
559.23151643516,0.019408812780718,-0.063408728622269,0.080568086053826,-0.034937208309015,1
559.23151648538,0.019408407871719,-0.063407587116129,0.080566752309379,-0.034936658851541,1
559.23151651464,0.019408216673671,-0.063407123792213,0.08056626366991,-0.034936470811636,1
559.23151652206,0.019408248848152,-0.063407370210906,0.080566660234804,-0.034936661577046,1
559.23151651155,0.019408462550267,-0.063408190019791,0.080567769030772,-0.034937156222274,1
559.23151879184,0.019385091222355,-0.063333470886817,0.080474027422848,-0.034896839848263,1
559.2315184455,0.019389015358077,-0.063346330097002,0.08049022207082,-0.034903783987004,1
559.23151441955,0.019432623161257,-0.063489084787021,0.080671514085364,-0.034982305140279,1
559.23151198671,0.019457846792547,-0.063569282754047,0.080771276854584,-0.035024855779092,1
559.23150859535,0.019492627279302,-0.063679360154063,0.08090789014464,-0.035083046917684,1
559.23151327744,0.01943347213973,-0.063470620232809,0.080630672307458,-0.034959354082476,1
559.23151638491,0.019410025532906,-0.063413732377973,0.080575191253314,-0.034940493921725,1
559.23151656496,0.019407818718854,-0.063405990549419,0.080564914383572,-0.034935903952297,1
559.23151656532,0.01940790387353,-0.063406373585409,0.080565457325356,-0.034936150508769,1
559.23151655029,0.019408145404174,-0.06340725133711,0.080566615434503,-0.034936659737361,1
559.23151651943,0.019408547832389,-0.063408638608175,0.080568407546572,-0.034937439813266,1
559.23151647489,0.019409088385867,-0.063410461141776,0.080570739421068,-0.034938449903589,1
559.2315184381,0.019388937239946,-0.06334596232614,0.080489749677399,-0.034903594810959,1
559.23151794655,0.01939427785012,-0.063363219733244,0.080511358133851,-0.034912836530052,1
559.2315141137,0.019435634658788,-0.063498331635012,0.080682729480219,-0.034986997799029,1
559.23151178247,0.019459765733886,-0.063575009343216,0.080778087837566,-0.035027664765678,1
559.23150867273,0.019491655513465,-0.063675939572695,0.08090335343855,-0.035081024323438,1
559.23151288001,0.019438520711555,-0.063488473812054,0.080654410188046,-0.034969953286729,1
559.23151639107,0.01941028296209,-0.063414935125001,0.080576899200808,-0.034941265738301,1
559.23151654213,0.019408340147996,-0.063407976656559,0.080567556362954,-0.034937062988494,1
559.23151650294,0.019408811730253,-0.063409558166072,0.080569572084367,-0.034937933578657,1
559.23151645239,0.019409398253347,-0.063411502340956,0.080572037934918,-0.034938996108516,1
559.23151639039,0.019410100620951,-0.063413812209139,0.080574957826306,-0.034940252294685,1
559.23151631811,0.01941090634594,-0.063416446990751,0.080578279949744,-0.034941679671078,1
559.23151798504,0.01939376866174,-0.063361523788184,0.08050924834578,-0.034911949415579,1
559.23151738545,0.019400152410911,-0.063382006605533,0.080534819563625,-0.034922871426035,1
559.23151378499,0.019438867204808,-0.063508254926026,0.080694766272612,-0.034992035023023,1
559.2315115825,0.019461633835361,-0.063580559913377,0.080784666869154,-0.035030370632115,1
559.23150876299,0.019490546749694,-0.063672072747684,0.080898250765975,-0.035078756608621,1
559.23151248903,0.019443491606468,-0.063506059050122,0.08067779590889,-0.034980396547263,1
559.23151623371,0.019412154298285,-0.063421151024789,0.080584762040095,-0.034944641244096,1
559.23151635908,0.019410457867763,-0.063414949914431,0.080576345320065,-0.034940829720414,1
559.23151629009,0.019411217982429,-0.063417422488886,0.080579453548675,-0.034942162590278,1
559.23151621266,0.019412063243532,-0.063420163261705,0.080582894259921,-0.034943637109902,1
559.23151612698,0.019412991615642,-0.063423165670611,0.080586659183277,-0.034945249712533,1
559.23151603381,0.019413995059659,-0.063426403456893,0.080590714958735,-0.034946985933854,1
559.2315174256,0.019399660643437,-0.063380399738402,0.080532833204999,-0.034922037743861,1
559.23151675503,0.019406715029983,-0.063402937932222,0.080560919663396,-0.034934024294866,1
559.23151342572,0.019442402458903,-0.063519120340012,0.080707961183694,-0.034997562577815,1
559.23151137853,0.019463539041368,-0.063586220634906,0.080791376674858,-0.035033130412727,1
559.23150885757,0.019489391798037,-0.063668055194592,0.080892956711323,-0.035076405943978,1
559.23151210268,0.019448404301203,-0.063523439493555,0.080700910145655,-0.034990718827896,1
559.2315159114,0.019415654950061,-0.063432430629652,0.080598844236743,-0.03495064847513,1
559.23151601387,0.019414192579185,-0.063426977984359,0.080591367312413,-0.034947241503796,1
559.23151592442,0.019415147657743,-0.063430048281293,0.080595205593326,-0.034948882609102,1
559.23151582859,0.019416167099215,-0.063433321308579,0.080599295194893,-0.034950630785623,1
559.2315157268,0.019417246429795,-0.063436782577491,0.080603617805897,-0.034952478121859,1
559.23151561978,0.019418377937422,-0.063440406925961,0.080608141482028,-0.034954410773421,1
559.23151675755,0.019406636587604,-0.063402666380411,0.080560600936238,-0.034933901689097,1
559.23151605287,0.019413991488647,-0.063426097624542,0.080589764840403,-0.034946341224287,1
559.23151303304,0.019446270600165,-0.063531026103147,0.080722438757089,-0.035003634397412,1
559.23151116726,0.019465516260471,-0.063592105101838,0.080798361244198,-0.035036006447047,1
559.23150895301,0.01948822746856,-0.063664006647312,0.080887623000268,-0.035074038003702,1
559.23151172265,0.019453240986359,-0.063540557426736,0.080723679925184,-0.035000888589392,1
559.23151542541,0.019420771132054,-0.063448728735332,0.080619088156974,-0.034959262369178,1
559.23151550737,0.019419534815103,-0.063444029668212,0.080612582425506,-0.03495628093673,1
559.23151540653,0.019420594241099,-0.063447413949505,0.08061680047741,-0.034958081503785,1
559.23151530069,0.019421704269931,-0.063450958043479,0.080621217017947,-0.034959966751774,1
559.23151519037,0.019422859490771,-0.063454644426637,0.080625809895826,-0.034961927106809,1
559.23151507646,0.019424050332572,-0.063458441925755,0.080630539580087,-0.034963945450621,1
559.23151598108,0.019414694456056,-0.063428316684336,0.080592542288177,-0.034947537140555,1
559.23151527893,0.019421981953338,-0.063451485940637,0.080621355179524,-0.034959822175908,1
559.23151260682,0.019450473055688,-0.06354397666631,0.080738204474784,-0.035010252807424,1
559.23151094855,0.019467566960689,-0.063598217990195,0.080805626421354,-0.035039001240107,1
559.23150904917,0.019487055156692,-0.063659931600049,0.080882255294232,-0.035071655228345,1
559.23151135262,0.019457962670409,-0.063557286096928,0.080745944685144,-0.035010836349324,1
559.23151477979,0.019427460119528,-0.063469906784541,0.080645318604944,-0.034970407216299,1
559.23151484302,0.019426448271421,-0.06346598722002,0.080639841775024,-0.034967883680631,1
559.23151473956,0.019427524457136,-0.063469411592153,0.08064410178793,-0.034969700334056,1
559.23151463217,0.019428640691569,-0.063472962959532,0.080648519976526,-0.034971584609314,1
559.2315145209,0.01942979654739,-0.063476640060708,0.08065309484332,-0.034973535887748,1
559.23151440659,0.019430983118885,-0.063480413957432,0.080657789740643,-0.034975538313682,1
559.23151509799,0.019423815066649,-0.063457288338949,0.080628578408029,-0.034962910007127,1
559.23151443434,0.019430674625772,-0.063479064561177,0.080655642199045,-0.034974446193097,1
559.23151214809,0.019454998762773,-0.063557936039714,0.080755212745277,-0.035017398081547,1
559.23151072384,0.019469675882523,-0.063604509591456,0.080813109165471,-0.035042087491918,1
559.23150914774,0.019485856941814,-0.063655771657322,0.080876779514495,-0.035069225530352,1
559.23151099608,0.019462532338743,-0.063573505159425,0.080767551964234,-0.035020496125592,1
559.2315139772,0.019435693449243,-0.063495871627444,0.080677417061538,-0.034984031568692,1
559.23151402229,0.019434916946653,-0.063492798023603,0.080673078201093,-0.034982020515459,1
559.23151392477,0.019435924831881,-0.063495996854093,0.08067705286416,-0.03498371443243,1
559.23151382515,0.019436953809389,-0.063499262164757,0.080681109987817,-0.034985443496602,1
559.23151372123,0.019438027503554,-0.063502671060534,0.080685347484986,-0.034987250149964,1
559.23151361227,0.019439153861992,-0.063506249552796,0.080689798438537,-0.034989148746948,1
559.23151410849,0.019433995984457,-0.063489572963529,0.080668698301814,-0.034980015418181,1
559.23151351809,0.019440079779562,-0.063508866622319,0.080692667660804,-0.034990231284519,1
559.23151165656,0.019459850750411,-0.063572913936428,0.080773475769308,-0.035025075469067,1
559.23151049461,0.019471827146926,-0.063610928151101,0.080820743812687,-0.03504523675615,1
559.23150925114,0.01948460696471,-0.063651442598255,0.080871088850508,-0.035066702650673,1
559.23151065311,0.019466949048136,-0.063589211517659,0.080788497813929,-0.035029866201379,1
559.23151301645,0.019445483680061,-0.063526664211225,0.080715435515816,-0.035000157963228,1
559.23151304108,0.019444984584669,-0.063524604492624,0.080712472295462,-0.034998769652937,1
559.23151295768,0.019445842820925,-0.063527324231694,0.080715849611615,-0.035000208638788,1
559.23151287809,0.019446659743235,-0.063529908154868,0.080719053642348,-0.035001572260986,1
559.23151279278,0.019447537062623,-0.063532687644762,0.080722504738048,-0.035003042591708,1
559.23151269419,0.019448555172105,-0.063535924683955,0.080726535259459,-0.035004763602181,1
559.23151300916,0.019445273439388,-0.063525288394045,0.080713051305423,-0.034998918022191,1
559.23151252393,0.0194502641261,-0.063541109214646,0.080732706752766,-0.035007296595131,1
559.23151112781,0.019465075828564,-0.06358906266048,0.080793186591363,-0.035033368545523,1
559.23151026129,0.019474016179551,-0.063617458712042,0.080828511352964,-0.03504844078885,1
559.23150936234,0.019483273738069,-0.063646841855634,0.080865053218287,-0.035064030251407,1
559.23151031569,0.019471298019439,-0.063604682408866,0.080809133582365,-0.03503909866871,1
559.23151188543,0.019456959354085,-0.063562702515144,0.080759903542365,-0.035019015605174,1
559.2315118797,0.019456860092128,-0.063562086148266,0.08075888515048,-0.035018503817719,1
559.23151181778,0.019457496178241,-0.063564102091722,0.080761389732428,-0.035019571542534,1
559.23151177888,0.019457887241717,-0.063565319631396,0.080762881456557,-0.035020200520358,1
559.23151173253,0.019458357133933,-0.063566793348287,0.080764697603971,-0.035020969860067,1
559.23151164958,0.019459216244862,-0.06356953407812,0.08076812005335,-0.035022434699922,1
559.23151178843,0.01945777023218,-0.063564833983156,0.080762143421945,-0.035019836828531,1
559.23151143342,0.019461423154217,-0.063576428408582,0.080776565661698,-0.035025991130126,1
559.23151054862,0.019470814634123,-0.06360683984585,0.080814925275736,-0.035042528438125,1
559.23151002307,0.019476251632405,-0.063624129355065,0.080836447323008,-0.035051714958627,1
559.2315094868,0.019481799070145,-0.063641779951072,0.080858432359936,-0.035061104293194,1
559.23150996464,0.019475783496094,-0.063620583409964,0.080830303623245,-0.035048559274319,1
559.2315105552,0.019470428511988,-0.063604990013558,0.080812093899703,-0.035041155742364,1
559.23151048976,0.019471058111377,-0.063606918887183,0.080814441928826,-0.03504214331214,1
559.23151045349,0.019471433635563,-0.063608117327962,0.080815939132093,-0.035042784391713,1
559.23151049719,0.019470958903014,-0.063606547491865,0.080813926340509,-0.03504190557555,1
559.23151053331,0.019470564579853,-0.063605239315073,0.080812245209148,-0.035041170344081,1
559.23151047517,0.019471172496188,-0.063607194023558,0.080814701023227,-0.035042226434724,1
559.23151042426,0.019471721104096,-0.063608974772703,0.080816945270737,-0.035043192307615,1
559.23151020627,0.019473985974117,-0.063616222072104,0.080826017385458,-0.035047082803911,1
559.2315098914,0.019477361015199,-0.063627203169758,0.080839906836831,-0.035053081485821,1
559.23150978184,0.019478514040584,-0.063630877919585,0.080844473843215,-0.0350550258127,1
559.23150963971,0.019480022245367,-0.063635734921821,0.080850565447328,-0.03505763890707,1
