time,Tfluid_core,Tfuel_avg,Tfuel_max,Tmod_avg,Tmod_max,Tsolid_core,UnscaledTotalPower,decay_power,dt,dt_max_pp,init_prompt_power,max_T_solid,power_peak,power_scaling,prompt_power,total_power
1.6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16062340.984209,0.1,1,233935000,1113.5779297401,1.9859912112369,1.9519173914591e+18,233392498.87337,249454839.85758
1.7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16062155.761523,0.1,1,233935000,1113.5779297401,1.9859897515081,1.9519173914591e+18,233392498.87337,249454654.6349
1.8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16061975.601434,0.1,1,233935000,1113.5779297401,1.9859883316836,1.9519173914591e+18,233392498.87337,249454474.47481
1.9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16061800.329959,0.1,1,233935000,1113.5779297401,1.9859869503922,1.9519173914591e+18,233392498.87337,249454299.20333
2,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16061614.987092,0.1,1,233935000,1113.5779297401,1.9857406866912,1.9519173914591e+18,233361734.50066,249423349.48775
2.1,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16061434.638802,0.1,1,233935000,1113.5779297401,1.9857392643047,1.9519173914591e+18,233361734.50066,249423169.13946
2.2,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16061259.113893,0.1,1,233935000,1113.5779297401,1.9857378799685,1.9519173914591e+18,233361734.50066,249422993.61455
2.3,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16061074.300762,0.1,1,233935000,1113.5779297401,1.9855059002632,1.9519173914591e+18,233332729.01958,249393803.32034
2.4,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16060894.39735,0.1,1,233935000,1113.5779297401,1.9855044805903,1.9519173914591e+18,233332729.01958,249393623.41693
2.5,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16060719.235822,0.1,1,233935000,1113.5779297401,1.9855030983479,1.9519173914591e+18,233332729.01958,249393448.2554
2.6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16060548.654324,0.1,1,233935000,1113.5779297401,1.9855017522583,1.9519173914591e+18,233332729.01958,249393277.6739
2.7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16060368.184925,0.1,1,233935000,1113.5779297401,1.9852635199781,1.9519173914591e+18,233302963.73074,249363331.91567
2.8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16060192.410334,0.1,1,233935000,1113.5779297401,1.9852621320317,1.9519173914591e+18,233302963.73074,249363156.14108
2.9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16060021.170707,0.1,1,233935000,1113.5779297401,1.9852607799075,1.9519173914591e+18,233302963.73074,249362984.90145
3,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16059854.311894,0.1,1,233935000,1113.5779297401,1.9852594623879,1.9519173914591e+18,233302963.73074,249362818.04264
3.1,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16059677.350227,0.1,1,233935000,1113.5779297401,1.9850208976406,1.9519173914591e+18,233273150.26815,249332827.61838
3.2,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16059504.899415,0.1,1,233935000,1113.5779297401,1.9850195351708,1.9519173914591e+18,233273150.26815,249332655.16757
3.3,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16059336.80649,0.1,1,233935000,1113.5779297401,1.985018207147,1.9519173914591e+18,233273150.26815,249332487.07464
3.4,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16059172.923929,0.1,1,233935000,1113.5779297401,1.985016912403,1.9519173914591e+18,233273150.26815,249332323.19208
3.5,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16058998.902569,0.1,1,233935000,1113.5779297401,1.9847805113253,1.9519173914591e+18,233243603.26812,249302602.17069
3.6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16058829.230383,0.1,1,233935000,1113.5779297401,1.9847791701281,1.9519173914591e+18,233243603.26812,249302432.49851
3.7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16058663.760469,0.1,1,233935000,1113.5779297401,1.9847778621667,1.9519173914591e+18,233243603.26812,249302267.02859
3.8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16058502.351148,0.1,1,233935000,1113.5779297401,1.9847765863202,1.9519173914591e+18,233243603.26812,249302105.61927
3.9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16058330.863895,0.1,1,233935000,1113.5779297401,1.9845436056153,1.9519173914591e+18,233214482.62565,249272813.48955
4,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16058163.581074,0.1,1,233935000,1113.5779297401,1.9845422827035,1.9519173914591e+18,233214482.62565,249272646.20673
4.1,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16058000.361226,0.1,1,233935000,1113.5779297401,1.9845409919431,1.9519173914591e+18,233214482.62565,249272482.98688
4.2,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16057841.067921,0.1,1,233935000,1113.5779297401,1.9845397322543,1.9519173914591e+18,233214482.62565,249272323.69357
4.3,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16057685.569575,0.1,1,233935000,1113.5779297401,1.9845385025958,1.9519173914591e+18,233214482.62565,249272168.19523
4.4,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16057519.143054,0.1,1,233935000,1113.5779297401,1.9842955312258,1.9519173914591e+18,233184125.89607,249241645.03912
4.5,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16057356.691943,0.1,1,233935000,1113.5779297401,1.9842942458781,1.9519173914591e+18,233184125.89607,249241482.58801
4.6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16057198.083215,0.1,1,233935000,1113.5779297401,1.9842929909552,1.9519173914591e+18,233184125.89607,249241323.97929
4.7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16057043.18857,0.1,1,233935000,1113.5779297401,1.984291765441,1.9519173914591e+18,233184125.89607,249241169.08464
4.8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16056877.886302,0.1,1,233935000,1113.5779297401,1.9840589366208,1.9519173914591e+18,233155013.41943,249211891.30573
4.9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16056716.467162,0.1,1,233935000,1113.5779297401,1.9840576589759,1.9519173914591e+18,233155013.41943,249211729.88659
5,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16056558.801674,0.1,1,233935000,1113.5779297401,1.9840564110661,1.9519173914591e+18,233155013.41943,249211572.2211
5.1,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16056404.764959,0.1,1,233935000,1113.5779297401,1.984055191902,1.9519173914591e+18,233155013.41943,249211418.18438
5.2,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16056254.236565,0.1,1,233935000,1113.5779297401,1.9840540005294,1.9519173914591e+18,233155013.41943,249211267.65599
5.3,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16056092.746986,0.1,1,233935000,1113.5779297401,1.983815125421,1.9519173914591e+18,233125161.85358,249181254.60056
5.4,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16055934.960102,0.1,1,233935000,1113.5779297401,1.9838138760241,1.9519173914591e+18,233125161.85358,249181096.81368
5.5,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16055780.753107,0.1,1,233935000,1113.5779297401,1.9838126550005,1.9519173914591e+18,233125161.85358,249180942.60668
5.6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16055630.007547,0.1,1,233935000,1113.5779297401,1.9838114614111,1.9519173914591e+18,233125161.85358,249180791.86112
5.7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16055482.609169,0.1,1,233935000,1113.5779297401,1.9838102943501,1.9519173914591e+18,233125161.85358,249180644.46275
5.8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16055324.014519,0.1,1,233935000,1113.5779297401,1.9835701439792,1.9519173914591e+18,233095144.07818,249150468.0927
5.9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16055168.975508,0.1,1,233935000,1113.5779297401,1.9835689159013,1.9519173914591e+18,233095144.07818,249150313.05368
6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16055017.374794,0.1,1,233935000,1113.5779297401,1.9835677150868,1.9519173914591e+18,233095144.07818,249150161.45297
6.1,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16054869.099195,0.1,1,233935000,1113.5779297401,1.9835665406382,1.9519173914591e+18,233095144.07818,249150013.17737
6.2,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16054724.039537,0.1,1,233935000,1113.5779297401,1.9835653916894,1.9519173914591e+18,233095144.07818,249149868.11771
6.3,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16054567.704674,0.1,1,233935000,1113.5779297401,1.9833260676597,1.9519173914591e+18,233065224.90646,249119792.61113
6.4,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16054414.802427,0.1,1,233935000,1113.5779297401,1.9833248561283,1.9519173914591e+18,233065224.90646,249119639.70888
6.5,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16054265.220055,0.1,1,233935000,1113.5779297401,1.9833236709318,1.9519173914591e+18,233065224.90646,249119490.12651
6.6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16054118.848805,0.1,1,233935000,1113.5779297401,1.9833225112075,1.9519173914591e+18,233065224.90646,249119343.75526
6.7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16053975.583774,0.1,1,233935000,1113.5779297401,1.9833213761229,1.9519173914591e+18,233065224.90646,249119200.49023
6.8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16053821.055823,0.1,1,233935000,1113.5779297401,1.9830840314275,1.9519173914591e+18,233035550.9145,249089371.97032
6.9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16053669.85538,0.1,1,233935000,1113.5779297401,1.9830828330528,1.9519173914591e+18,233035550.9145,249089220.76988
7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16053521.873651,0.1,1,233935000,1113.5779297401,1.9830816602196,1.9519173914591e+18,233035550.9145,249089072.78815
7.1,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16053377.005685,0.1,1,233935000,1113.5779297401,1.9830805120947,1.9519173914591e+18,233035550.9145,249088927.92018
7.2,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16053235.150245,0.1,1,233935000,1113.5779297401,1.9830793878747,1.9519173914591e+18,233035550.9145,249088786.06474
7.3,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16053082.097881,0.1,1,233935000,1113.5779297401,1.9828446454323,1.9519173914591e+18,233006201.69018,249059283.78806
7.4,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16052932.281672,0.1,1,233935000,1113.5779297401,1.9828434577437,1.9519173914591e+18,233006201.69018,249059133.97185
7.5,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16052785.596265,0.1,1,233935000,1113.5779297401,1.9828422949064,1.9519173914591e+18,233006201.69018,249058987.28644
7.6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16052641.940028,0.1,1,233935000,1113.5779297401,1.9828411561136,1.9519173914591e+18,233006201.69018,249058843.6302
7.7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16052501.214921,0.1,1,233935000,1113.5779297401,1.9828400405867,1.9519173914591e+18,233006201.69018,249058702.9051
7.8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16052349.390141,0.1,1,233935000,1113.5779297401,1.9826082146609,1.9519173914591e+18,232977217.60328,249029566.99342
7.9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16052200.721005,0.1,1,233935000,1113.5779297401,1.982607035816,1.9519173914591e+18,232977217.60328,249029418.32428
8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16052055.105198,0.1,1,233935000,1113.5779297401,1.982605881214,1.9519173914591e+18,232977217.60328,249029272.70848
8.1,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16051912.444025,0.1,1,233935000,1113.5779297401,1.982604750071,1.9519173914591e+18,232977217.60328,249029130.0473
8.2,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16051772.64227,0.1,1,233935000,1113.5779297401,1.9826036416308,1.9519173914591e+18,232977217.60328,249028990.24555
8.3,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16051635.608079,0.1,1,233935000,1113.5779297401,1.9826025551637,1.9519173914591e+18,232977217.60328,249028853.21136
8.4,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16051486.833792,0.1,1,233935000,1113.5779297401,1.9823625983328,1.9519173914591e+18,232947229.36242,248998716.19622
8.5,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16051341.077509,0.1,1,233935000,1113.5779297401,1.9823614422963,1.9519173914591e+18,232947229.36242,248998570.43993
8.6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16051198.241966,0.1,1,233935000,1113.5779297401,1.9823603094578,1.9519173914591e+18,232947229.36242,248998427.60439
8.7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16051058.233329,0.1,1,233935000,1113.5779297401,1.9823591990717,1.9519173914591e+18,232947229.36242,248998287.59575
8.8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16050920.961073,0.1,1,233935000,1113.5779297401,1.9823581104188,1.9519173914591e+18,232947229.36242,248998150.3235
8.9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16050772.38175,0.1,1,233935000,1113.5779297401,1.9821260119305,1.9519173914591e+18,232918203.905,248968976.28675
9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16050626.778135,0.1,1,233935000,1113.5779297401,1.9821248569242,1.9519173914591e+18,232918203.905,248968830.68313
9.1,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16050484.054627,0.1,1,233935000,1113.5779297401,1.982123724797,1.9519173914591e+18,232918203.905,248968687.95962
9.2,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16050344.118996,0.1,1,233935000,1113.5779297401,1.9821226148162,1.9519173914591e+18,232918203.905,248968548.02399
9.3,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16050206.882264,0.1,1,233935000,1113.5779297401,1.9821215262746,1.9519173914591e+18,232918203.905,248968410.78726
9.4,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16050072.258586,0.1,1,233935000,1113.5779297401,1.98212045849,1.9519173914591e+18,232918203.905,248968276.16358
9.5,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16049925.893053,0.1,1,233935000,1113.5779297401,1.9818829872068,1.9519173914591e+18,232888521.30811,248938447.20116
9.6,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16049782.398064,0.1,1,233935000,1113.5779297401,1.9818818487069,1.9519173914591e+18,232888521.30811,248938303.70617
9.7,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16049641.681883,0.1,1,233935000,1113.5779297401,1.9818807322872,1.9519173914591e+18,232888521.30811,248938162.98999
9.8,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16049503.656011,0.1,1,233935000,1113.5779297401,1.981879637244,1.9519173914591e+18,232888521.30811,248938024.96412
9.9,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16049368.235062,0.1,1,233935000,1113.5779297401,1.9818785628987,1.9519173914591e+18,232888521.30811,248937889.54317
10,652.94468914809,898.81317887,1124.6497017131,885.82447768094,1121.446610018,669.98273577458,1.1984882199606e-10,16049235.336656,0.1,1,233935000,1113.5779297401,1.9818775085964,1.9519173914591e+18,232888521.30811,248937756.64476
