0.000,0.000
0.042,0.156
0.084,0.309
0.126,0.454
0.168,0.588
0.211,0.707
0.253,0.809
0.295,0.891
0.337,0.951
0.379,0.988
0.421,1.000
0.463,0.988
0.505,0.951
0.548,0.891
0.590,0.809
0.632,0.707
0.674,0.588
0.716,0.454
0.758,0.309
0.800,0.156
0.842,0.000
