time,Core_P_in,Core_P_out,Core_T_in,Core_T_out,FliBe_mass_flow,FliBe_mass_flow2,Fuel_mass_flow,Gas_mass_flow,HX2_Tin_p,HX2_Tout_p,HX2_Tout_s,HX_Pin_s,HX_Tin_p,HX_Tout_p,HX_Tout_s,HX_Uout_s,HX_cold_temp,core_power,core_power_balance,Core_In_Branch:pressure,Core_In_Branch:rho,Core_In_Branch:temperature,Core_In_Branch:velocity,Core_Out_Branch:pressure,Core_Out_Branch:rho,Core_Out_Branch:temperature,Core_Out_Branch:velocity,IHX1_P3:pressure,IHX1_P3:rho,IHX1_P3:temperature,IHX1_P3:velocity,IHX1_P4:pressure,IHX1_P4:rho,IHX1_P4:temperature,IHX1_P4:velocity,J_IHX2_P6:pressure,J_IHX2_P6:rho,J_IHX2_P6:temperature,J_IHX2_P6:velocity,J_P2_IHX1:pressure,J_P2_IHX1:rho,J_P2_IHX1:temperature,J_P2_IHX1:velocity,J_P4_P5:pressure,J_P4_P5:rho,J_P4_P5:temperature,J_P4_P5:velocity,J_P5_IHX2:pressure,J_P5_IHX2:rho,J_P5_IHX2:temperature,J_P5_IHX2:velocity,J_P6_P7:pressure,J_P6_P7:rho,J_P6_P7:temperature,J_P6_P7:velocity,P8_IHX1:pressure,P8_IHX1:rho,P8_IHX1:temperature,P8_IHX1:velocity,pump2:pressure,pump2:pump_head,pump2:rho,pump2:temperature,pump2:velocity,pump:pressure,pump:pump_head,pump:rho,pump:temperature,pump:velocity
0,100000,100000,950,950,-18739.7205264,46.7908128,143.58907976,-18.240359936296,950,950,950,100000,950,950,950,-2.67,950,3000000000,0,100000,4145.66,950,0.01,100000,4145.66,950,0.01,100000,4145.66,950,0.01,100000,1949.6172,950,0.01,100000,1949.6172,950,0.01,100000,4145.66,950,0.01,100000,1949.6172,950,0.01,100000,1949.6172,950,0.01,100000,1949.6172,950,0.01,100000,1949.6172,950,0.01,100000,176000,1949.6172,950,0.01,100000,156010.45,4145.66,950,0.01
0.1,242473.17836273,103714.46032681,952.80966625889,955.06109327674,-7576.2524733891,7794.1796311457,4017.349698294,-2558.8966229877,949.34033207373,943.55017391621,904.92006512793,83060.057766674,950.00000085372,950.000000015,949.99999999841,-1.0794501486181,949.99999999984,2999968514.8766,458413852.86697,242938.21087262,4145.6600000724,949.99999991795,0.43261137835547,102602.67943731,4141.2165467067,955.03792890402,0.47678325039127,280021.86134117,4145.6600000045,949.9999999949,0.43261137830798,98308.707130394,1949.5840752155,950.06787865673,1.1105000012018,-5294.986962185,1952.7647152782,943.55017361024,1.0794501707741,227295.00776183,4145.6599987352,950.00000143405,0.4326113783126,49072.841286876,1949.6171736536,950.00005398862,1.110500000496,46197.327694561,1949.6171957978,950.00000861108,1.1105000010393,-28428.816300574,1949.6058092273,950.02334174732,1.0794501468276,84195.917055346,1949.6171996418,950.00000073398,1.0794501483697,106302.04565259,176000,1949.6172372374,949.99992369386,1.0794501466533,221945.74358024,156010.45,4145.6595152474,950.00054960615,0.43261138105907
0.2,238142.98323003,105083.5424325,952.87654927762,960.0954722856,-10840.479348896,11040.143315158,7609.4262061908,-2582.8655893042,949.85922325471,936.80068285854,899.50541316579,238657.85341883,950.00003858885,950.00000002145,950.00000014205,-1.5445310306531,950.00000000041,2999968514.8766,515158970.21445,239813.17761581,4145.660000002,949.99999999769,0.81942688754497,101447.04658411,4136.813104974,960.03049322672,0.86330846878093,277730.2591663,4145.6599999812,950.00000002129,0.81942688754474,97206.735122666,1949.6398092475,949.95366957486,1.5729787851473,103546.68083428,1956.0584667651,936.80068285842,1.5445309247034,225692.98521732,4145.6599512217,950.00005530416,0.81942688824899,78924.156766671,1949.6171904776,950.00001951319,1.5729787850664,77359.566228661,1949.6171884492,950.00002366959,1.572978785067,95698.356587229,1949.610768136,950.01318004924,1.5445310361736,240983.33352264,1949.6172002858,949.99999941432,1.5445310305737,246729.60109059,176000,1949.617161503,950.00007888726,1.5445310361679,220893.37575408,156010.45,4145.6582346314,950.00200155169,0.81942689736596
