time,Bypassrho,Bypassv,Corerho,Corev,DHXTubeBot,DHXTubeTop,DHX_flow,DHX_q,DHXshellBot,DHXshellTop,Branch030:pressure,Branch030:rho,Branch030:temperature,Branch030:velocity,Branch260:pressure,Branch260:rho,Branch260:temperature,Branch260:velocity,Branch270:pressure,Branch270:rho,Branch270:temperature,Branch270:velocity,Branch280:pressure,Branch280:rho,Branch280:temperature,Branch280:velocity,Branch501:pressure,Branch501:rho,Branch501:temperature,Branch501:velocity,Branch502:pressure,Branch502:rho,Branch502:temperature,Branch502:velocity,Branch601:pressure,Branch601:rho,Branch601:temperature,Branch601:velocity,Branch602:pressure,Branch602:rho,Branch602:temperature,Branch602:velocity,Branch603:pressure,Branch603:rho,Branch603:temperature,Branch603:velocity,Branch604:pressure,Branch604:rho,Branch604:temperature,Branch604:velocity,Branch605:pressure,Branch605:rho,Branch605:temperature,Branch605:velocity,Branch606:pressure,Branch606:rho,Branch606:temperature,Branch606:velocity,Branch607:pressure,Branch607:rho,Branch607:temperature,Branch607:velocity,Branch609:pressure,Branch609:rho,Branch609:temperature,Branch609:velocity,Branch610:pressure,Branch610:rho,Branch610:temperature,Branch610:velocity,Branch611:pressure,Branch611:rho,Branch611:temperature,Branch611:velocity,Branch612:pressure,Branch612:rho,Branch612:temperature,Branch612:velocity,Branch613:pressure,Branch613:rho,Branch613:temperature,Branch613:velocity,Branch614:pressure,Branch614:rho,Branch614:temperature,Branch614:velocity,Branch615:pressure,Branch615:rho,Branch615:temperature,Branch615:velocity,Diode608:pressure,Diode608:rho,Diode608:temperature,Diode608:velocity,Pump:pressure,Pump:pump_head,Pump:rho,Pump:temperature,Pump:velocity,cover_gas1:pressure,cover_gas2:pressure,pool1:level,pool1:pressure,pool1:rho,pool1:temperature,pool1:velocity,pool1:volume,pool2:level,pool2:pressure,pool2:rho,pool2:temperature,pool2:velocity,pool2:volume,reactor:power
-298,1986.7051782168,2.1507547372924,1986.7078247054,0.30945188815009,874.22670623721,836.62948270985,54.425976964375,-508378.63247432,874.02477412986,871.42399655666,179679.87237256,1957.8450450908,933.13966169913,2.2051170664789,107169.25018249,1946.9936537189,955.37611942844,2.1997791025661,263374.72186297,1986.7046890055,874.00104711994,1.9018933229915,356202.72882339,1986.7051782118,874.00004464791,0.41476145051572,104943.95026408,1941.7420674308,966.13756674013,2.274501799929,218652.19998925,1987.7373846723,871.88486747478,0.34778642803654,467452.88877657,1939.8572222547,969.9999543962,1.9760569385253,534190.129623,1939.8572018192,969.9999962721,1.3378194141857,265842.27925181,1974.9948233559,897.99667345099,3.0035228230229,325035.31234997,1975.4530831877,897.05761641861,3.0035228230641,330780.10910936,1983.9776230873,879.58929695229,1.9143181629825,203244.73558719,1986.601637982,874.21221725001,1.9143181628712,199665.35133046,1986.7019771882,874.00660412255,1.9143181629246,178348.53104229,1987.9622896768,871.423996564,0.77463241075991,290991.23034833,2004.9420125342,836.62948251186,0.3195780275917,219622.83015666,1986.713726328,873.98252801635,0.34775789086566,169645.21297124,1986.7054160866,873.9995571996,0.34775789203192,221687.02621546,1991.6669071947,863.83256722397,0.3125118469704,222638.23414558,1986.7174538157,873.97488972189,0.3125118467967,339772.54430216,1986.7052027367,873.99999439195,0.31251184650029,229928.036015,1986.7049630546,874.00048554394,0.77371309726138,467200.40374995,5e-08,1939.8572428166,969.99991226113,1.9760569383539,200000,90000,0.4,207828.63043169,1997.0996,852.7,0,0.9,0.4,97604.240223901,1939.8572,970,0,0.9,236000000
-297.5,1986.7051700804,1.3781554109382,1986.7076537021,0.17213152146029,874.26336708219,837.84146711695,14.452234995716,-44465.9755965,873.9351117794,871.44309784765,154793.95865749,1959.4100754868,929.93263219916,1.2744388774915,96219.665383507,1947.6858386176,953.95770775075,1.2395321857848,159124.99537382,1986.7044859298,874.00146325851,1.0706689250425,269154.18079824,1986.7051689711,874.00006358381,0.23961147842592,108302.2204773,1942.2790186501,965.03725686448,1.3081431282924,218514.21015879,1987.9811742712,871.3852986245,0.28154158760947,113874.71673505,1939.8572288237,969.99994093494,1.1364921682748,186203.75683486,1939.8572016034,969.99999671432,0.76942180565306,75689.818901793,1976.8153138814,894.266160079,1.6908301932743,157214.51487556,1974.1341002009,899.76045040806,1.6908301859172,171530.79327409,1983.1082647515,881.37076895177,1.0776635024189,66177.292178746,1986.561554486,874.29435556146,1.0776635019188,85091.959215809,1986.7006944693,874.00923264478,1.0776635072183,104844.00033403,1987.9529102094,871.44321678393,0.20569631825203,288720.56356393,2004.3505583989,837.84147869071,0.25352582075121,219419.74401348,1986.7155976743,873.97869329038,0.28151706094858,169411.11369951,1986.7054605908,873.99946600237,0.28151706162558,219766.84689368,1992.8030893826,861.50432503571,0.24754541068888,220830.16267814,1986.7198971499,873.96988288949,0.24754541075085,338110.31651972,1986.7051980738,874.00000394708,0.24754541096682,152984.9602778,1986.7048834493,874.00064866943,0.20561585933197,102840.37740588,5e-08,1939.8572680262,969.99986060209,1.1364921564552,200000,90000,0.4,207828.63043169,1997.0996,852.7,0,0.9,0.4,97604.240218582,1939.8572,970,0,0.9,236000000
-296.875,1986.7051604534,0.75469504311827,1986.6965821316,0.069989691945477,874.2592510148,838.35425152422,-15.024426460438,212411.18834852,874.22653950868,871.45105575997,172908.74544821,1960.6731781098,927.34430715204,0.57333438276891,105917.20663549,1948.1935256157,952.91736554161,0.54523416084747,163066.91687823,1986.7043118663,874.00181994603,0.46718200326799,265686.91302674,1986.7051604536,874.00008103772,0.10694213539779,109645.48896689,1942.6460048205,964.28523602346,0.57347560736242,218545.80675479,1988.2821789913,870.76848567351,0.21788685616032,108400.5437198,1939.8572320236,969.9999343779,0.49823260407757,176150.57884243,1939.8572047883,969.99999018795,0.33731075129437,129245.81461987,1978.8057143177,890.18747066052,0.69858012505755,201787.25663921,1973.2745069319,901.52191202488,0.69858012505515,207899.56120555,1982.382753087,882.85747318237,0.4452453670265,89504.246734001,1986.5272191629,874.36471483009,0.44524536708088,95168.801591928,1986.6995948921,874.01148587692,0.44524536718888,109280.33656146,1987.9296120396,871.49095893532,0.21384272080662,287497.84399798,2004.1003250646,838.35425191686,0.19031896167889,219125.73657547,1986.7178510943,873.97407562641,0.21786280062779,168897.97163775,1986.7055189895,873.99934633306,0.21786280066027,219340.09913539,1994.1809012376,858.68094008688,0.18543592398948,220017.90110054,1986.7227486881,873.9640395735,0.18543592403245,336777.05671023,1986.7052006639,873.99999863948,0.18543592405284,157356.09289789,1986.5946484945,874.22653997019,0.21345883550716,103492.16153223,5e-08,1939.8559553575,970.00255049693,0.49823260406514,200000,90000,0.4,207828.63043198,1997.0996,852.7,0,0.9,0.4,97604.240224013,1939.8572,970,0,0.9,236000000
