time,ext_side_integral,flux_uo_avg,fuel_temp_avg,fuel_temp_max,fuel_temp_min,heatpipe_surface_temp_avg,hp_end_heat_integral,hp_heat_integral,mirror_side_integral,mod_temp_avg,mod_temp_max,mod_temp_min,monolith_temp_avg,monolith_temp_max,monolith_temp_min,power,tb_integral,total_sink
-50000,1.7210113813668e-13,0,0,0,0,0,5.4308340658248e-13,-1.8323287911326e-08,-1.1226779245202e-10,0,0,0,0,0,0,538343.31711915,-2.4890503676741e-11,-1.845973102291e-08
-49000,-2534.1572516117,42247.329249809,52.560959888737,253.32650428994,18.876805353016,52.384666148932,22452.980894156,832150.35234239,-4125189.8059565,49.776167059121,231.9903438713,22.140710922221,49.255040624189,256.68741929457,-0.78489165290128,538343.31711915,1588542.280469,-1684578.3495026
-47000,-2534.1572516117,42247.329249809,52.560959888737,253.32650428994,18.876805353016,52.384666148932,22452.980894156,832150.35234239,-4125189.8059565,49.776167059121,231.9903438713,22.140710922221,49.255040624189,256.68741929457,-0.78489165290128,538343.31711915,1588542.280469,-1684578.3495026
